Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total assists_Total,total interception_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total assists_p90,total interception_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total assists_TotalPR,total interception_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total assists_p90PR,total interception_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,5i1wfub7y83yosbne42d24avo,T. Steven,Taylor Steven,22.0,Attacker,Scotland,Striker,25.0,2.0,62.0,4.0,85.0,1.0,3.0,6.0,4.0,2.0,2.0,3.0,4.0,23.0,4.0,0.0,311.0,4.0,10.0,13.0,2.0,5.0,0.0,1.0,0.0,0.0,84.16,66.67,28.57,66.67,66.67,54.76,9.09,71.43,0.5185322903905359,0.3520653853836719,2.0,6.0,0.17126043,5.0,8.0,13.0,0.5295413499999999,37.0,7.234726688102894,0.5787781350482315,17.942122186495176,1.157556270096463,24.59807073954984,0.2893890675241157,0.8681672025723473,1.7363344051446945,1.157556270096463,0.5787781350482315,0.5787781350482315,0.8681672025723473,1.157556270096463,6.655948553054662,1.157556270096463,0.0,1.157556270096463,2.893890675241157,3.762057877813505,0.5787781350482315,1.4469453376205788,0.0,0.2893890675241157,0.0,0.0,84.16,66.67,28.57,66.67,66.67,54.76,9.09,71.43,0.1500575759972612,0.1018838735836992,0.5787781350482315,1.7363344051446945,0.049560896141479,1.4469453376205788,2.315112540192926,3.762057877813505,0.1532434774919613,10.707395498392282,LW,67,56,44,67,56,17,22,28,33,22,22,17,22,56,61,33,67,39,78,28,67,39,33,56,56,89,89,100,72,100,56,22,72,33,33,28,44,44,56,78,56,44,44,78,56,78,78,78,22,22,33,44,22,22,11,22,56,67,33,89,33,100,22,78,39,33,56,56,89,89,100,72,100,56,22,72,33,22,22,44,56,67,89,78,56,78,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,68jyn13uu405w4npr317v5las,Z. Mitchell,Zach Mitchell,21.0,Defender,England,Defender,178.0,0.0,55.0,10.0,233.0,16.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,27.0,53.0,0.0,527.0,0.0,1.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,82.33,22.22,0.0,100.0,0.0,64.29,61.54,50.0,0.0783949450944384,0.12079002827638,0.0,2.0,0.03932202,1.0,17.0,19.0,0.4532886499999997,127.0,30.39848197343454,0.0,9.392789373814042,1.7077798861480078,39.79127134724858,2.732447817836812,0.1707779886148007,0.1707779886148007,0.1707779886148007,0.0,0.0,0.3415559772296015,0.3415559772296015,4.611005692599621,9.051233396584442,0.0,0.0,0.1707779886148007,0.5123339658444023,0.3415559772296015,0.5123339658444023,0.0,0.5123339658444023,0.0,0.0,82.33,22.22,0.0,100.0,0.0,64.29,61.54,50.0,0.0133881310407959,0.020628278073765,0.0,0.3415559772296015,0.0067153354838709,0.1707779886148007,2.903225806451613,3.2447817836812147,0.0774117239089183,21.6888045540797,RB/RCB,93,13,13,50,80,87,20,20,33,23,13,23,20,57,93,53,27,7,33,47,10,43,27,40,53,80,20,13,97,27,70,73,27,13,27,23,13,13,20,60,47,33,87,93,13,7,40,80,87,13,20,27,23,13,20,20,40,100,53,27,7,27,40,7,43,13,40,53,80,20,13,97,27,70,73,27,20,20,23,13,13,27,40,40,33,80,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,6c2l1ppjdc2iey5btxtpyv23u,R. McAlear,Reece McAlear,24.0,Midfielder,Scotland,Midfielder,161.0,3.0,142.0,16.0,300.0,8.0,4.0,6.0,0.0,6.0,2.0,8.0,9.0,28.0,12.0,0.0,584.0,1.0,0.0,4.0,4.0,7.0,0.0,4.0,0.0,0.0,83.1,38.1,25.0,50.0,16.67,41.18,44.44,58.33,0.355095291985508,0.3717642008624082,4.0,7.0,0.17134053,3.0,28.0,34.0,0.7759173900000005,155.0,24.81164383561644,0.4623287671232877,21.883561643835616,2.4657534246575343,46.23287671232877,1.2328767123287672,0.6164383561643836,0.9246575342465754,0.0,0.9246575342465754,0.3082191780821918,1.2328767123287672,1.386986301369863,4.315068493150685,1.8493150684931507,0.0,0.1541095890410959,0.0,0.6164383561643836,0.6164383561643836,1.0787671232876712,0.0,0.6164383561643836,0.0,0.0,83.1,38.1,25.0,50.0,16.67,41.18,44.44,58.33,0.0547235895183145,0.0572924282150971,0.6164383561643836,1.0787671232876712,0.0264052186643835,0.4623287671232877,4.315068493150685,5.239726027397261,0.1195763101027398,23.886986301369863,DM/CM,85,96,74,85,81,78,50,63,6,93,67,72,76,69,89,41,54,6,30,83,48,46,35,50,52,37,26,72,72,48,7,39,30,48,74,83,54,56,48,76,89,78,80,74,93,59,67,59,59,30,44,6,85,63,48,52,30,59,41,37,6,15,70,41,46,26,50,52,37,26,72,72,48,7,39,30,30,52,67,41,41,37,59,74,59,67,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,7ys2ojn7lv1wouhximlo4mkno,E. Alić,Enes Alic,27.0,Defender,Bosnia and Herzegovina,Defender,82.0,6.0,103.0,11.0,179.0,7.0,8.0,7.0,1.0,6.0,0.0,7.0,7.0,29.0,21.0,1.0,450.0,4.0,9.0,9.0,5.0,4.0,0.0,5.0,0.0,1.0,79.2,33.33,21.43,71.43,57.14,55.77,63.64,50.0,0.3434406195715123,0.8398330549245729,4.0,20.0,0.5949367999999998,5.0,11.0,26.0,1.2201934400000003,83.0,16.4,1.2,20.6,2.2,35.8,1.4,1.6,1.4,0.2,1.2,0.0,1.4,1.4,5.8,4.2,0.2,0.8,1.8,1.8,1.0,0.8,0.0,1.0,0.0,0.2,79.2,33.33,21.43,71.43,57.14,55.77,63.64,50.0,0.0686881239143024,0.1679666109849145,0.8,4.0,0.1189873599999999,1.0,2.2,5.2,0.244038688,16.6,LB/LCB,53,79,88,79,59,50,79,88,29,100,26,68,68,82,71,85,94,65,88,76,53,44,65,50,100,59,53,35,88,85,65,71,44,59,88,100,94,94,94,38,91,76,59,41,71,71,65,59,53,82,76,29,94,26,59,59,76,65,82,88,53,94,82,53,44,65,50,100,59,53,35,88,85,65,71,44,47,82,94,94,94,94,35,71,88,59,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,88rox9mne5fv60ztacpvtyzqi,J. Gullan,Jamie Gullan,27.0,Attacker,Scotland,Striker,25.0,7.0,72.0,4.0,90.0,5.0,10.0,10.0,6.0,4.0,3.0,8.0,9.0,22.0,7.0,0.0,355.0,1.0,12.0,9.0,3.0,3.0,2.0,1.0,0.0,0.0,73.17,28.57,26.92,37.5,10.0,43.14,27.78,60.0,0.5269398704154458,1.1348001608892235,4.0,6.0,0.14057293,4.0,11.0,16.0,0.5525731500000001,39.0,6.338028169014084,1.7746478873239435,18.253521126760564,1.0140845070422535,22.816901408450704,1.2676056338028168,2.535211267605633,2.535211267605633,1.5211267605633805,1.0140845070422535,0.7605633802816901,2.028169014084507,2.2816901408450705,5.577464788732394,1.7746478873239435,0.0,0.2535211267605634,3.0422535211267605,2.2816901408450705,0.7605633802816901,0.7605633802816901,0.5070422535211268,0.2535211267605634,0.0,0.0,73.17,28.57,26.92,37.5,10.0,43.14,27.78,60.0,0.133590389682789,0.2876958154367045,1.0140845070422535,1.5211267605633805,0.0356382076056338,1.0140845070422535,2.788732394366197,4.056338028169014,0.1400889676056338,9.887323943661972,ST,74,97,89,83,88,56,94,52,35,85,61,62,64,70,85,15,14,21,82,64,59,91,53,50,52,52,39,79,55,9,73,52,62,12,94,79,64,48,83,91,91,91,88,70,100,91,91,88,58,97,45,27,85,64,61,61,73,85,15,12,12,82,76,64,94,48,50,52,52,39,79,55,9,73,52,62,9,97,79,70,48,88,91,97,91,91,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,a5fpw5f7bvu01i8drfir8ugut,L. Smith,Liam Smith,30.0,Defender,Scotland,Defender,61.0,3.0,67.0,4.0,125.0,5.0,1.0,3.0,2.0,1.0,1.0,5.0,5.0,21.0,15.0,0.0,443.0,0.0,5.0,4.0,3.0,5.0,0.0,12.0,0.0,0.0,73.96,16.0,21.43,60.0,0.0,55.26,45.45,50.0,0.2755925755456991,0.0727900840179879,1.0,7.0,0.17823862,2.0,10.0,7.0,0.37290282,52.0,12.39277652370203,0.6094808126410834,13.611738148984198,0.8126410835214446,25.395033860045142,1.015801354401806,0.2031602708803611,0.6094808126410834,0.4063205417607223,0.2031602708803611,0.2031602708803611,1.015801354401806,1.015801354401806,4.266365688487585,3.0474040632054176,0.0,0.0,1.015801354401806,0.8126410835214446,0.6094808126410834,1.015801354401806,0.0,2.437923250564334,0.0,0.0,73.96,16.0,21.43,60.0,0.0,55.26,45.45,50.0,0.0559894623004806,0.0147880531864986,0.2031602708803611,1.4221218961625282,0.0362110063205417,0.4063205417607223,2.031602708803612,1.4221218961625282,0.0757590379232505,10.56433408577878,RB/RCB,20,47,33,13,20,43,20,57,60,50,50,57,57,43,40,53,27,27,53,67,23,43,97,40,53,20,13,40,70,27,40,40,27,60,13,57,60,60,40,13,13,20,13,33,47,47,20,27,40,20,73,60,53,60,60,53,33,53,53,27,33,60,67,53,43,100,40,53,20,13,40,70,27,40,40,27,60,13,60,53,60,33,27,7,27,27,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,Jason Holt,33.0,Midfielder,Scotland,Midfielder,151.0,0.0,176.0,3.0,327.0,3.0,6.0,2.0,1.0,1.0,1.0,5.0,6.0,25.0,8.0,0.0,535.0,1.0,3.0,15.0,2.0,3.0,0.0,7.0,0.0,0.0,94.78,37.5,0.0,40.0,50.0,69.44,60.0,60.0,0.1765263726756341,0.2735806898781431,0.0,20.0,0.45670727,10.0,42.0,31.0,0.7581532000000002,185.0,25.401869158878505,0.0,29.60747663551402,0.5046728971962616,55.00934579439252,0.5046728971962616,1.0093457943925233,0.3364485981308411,0.1682242990654205,0.1682242990654205,0.1682242990654205,0.8411214953271028,1.0093457943925233,4.205607476635514,1.3457943925233644,0.0,0.1682242990654205,0.5046728971962616,2.5233644859813085,0.3364485981308411,0.5046728971962616,0.0,1.1775700934579438,0.0,0.0,94.78,37.5,0.0,40.0,50.0,69.44,60.0,60.0,0.0296960253099197,0.0460229197925848,0.0,3.364485981308411,0.0768292603738317,1.6822429906542056,7.065420560747663,5.214953271028037,0.1275397906542056,31.121495327102803,DM/CM,78,30,89,17,85,26,81,9,28,20,37,41,48,48,50,41,54,30,93,44,17,46,74,50,52,100,22,30,50,89,100,78,35,11,44,15,100,96,89,96,78,74,85,78,30,85,11,81,19,67,4,19,7,26,33,41,19,41,41,48,22,89,33,11,46,56,50,52,100,22,30,50,89,100,78,35,4,37,15,100,93,93,93,70,70,81,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,cy21ens9gwdhkmwfpdwz3e2cq,R. Paton,Ruari Paton,26.0,Attacker,Republic of Ireland,Striker,24.0,1.0,43.0,0.0,66.0,3.0,2.0,8.0,7.0,1.0,2.0,2.0,2.0,11.0,0.0,1.0,350.0,5.0,18.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,75.86,0.0,20.0,100.0,62.5,35.48,23.08,100.0,0.9415881270839052,0.1554625073907212,1.0,5.0,0.20442482,2.0,3.0,6.0,0.18962724,24.0,6.171428571428572,0.2571428571428572,11.057142857142855,0.0,16.97142857142857,0.7714285714285715,0.5142857142857143,2.0571428571428574,1.8,0.2571428571428572,0.5142857142857143,0.5142857142857143,0.5142857142857143,2.8285714285714287,0.0,0.2571428571428572,1.2857142857142858,4.628571428571429,0.7714285714285715,0.5142857142857143,0.7714285714285715,0.0,0.2571428571428572,0.0,0.0,75.86,0.0,20.0,100.0,62.5,35.48,23.08,100.0,0.242122661250147,0.0399760733290426,0.2571428571428572,1.2857142857142858,0.0525663822857142,0.5142857142857143,0.7714285714285715,1.542857142857143,0.0487612902857142,6.171428571428572,ST,65,67,64,15,64,32,20,38,44,39,36,17,14,21,8,47,65,50,27,44,59,36,53,50,52,68,15,76,98,95,48,30,98,45,21,36,55,70,56,47,59,45,67,64,64,64,15,70,36,24,36,52,42,42,15,12,21,8,45,79,52,21,42,67,36,52,50,52,68,15,76,98,95,48,30,98,36,24,39,58,85,61,45,58,48,64,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,d5y51fsln791r9ngx2fc03pxw,J. Fowler,Josh Fowler,24.0,Attacker,Scotland,Striker,14.0,0.0,37.0,0.0,51.0,5.0,8.0,8.0,8.0,0.0,0.0,6.0,9.0,20.0,4.0,4.0,479.0,5.0,20.0,7.0,3.0,4.0,1.0,0.0,0.0,0.0,71.83,0.0,0.0,50.0,62.5,33.33,17.24,80.0,0.8526529128572036,0.5561742001523804,0.0,4.0,0.17357954,2.0,0.0,4.0,0.13290948,7.0,2.630480167014614,0.0,6.951983298538623,0.0,9.582463465553236,0.9394572025052192,1.5031315240083507,1.5031315240083507,1.5031315240083507,0.0,0.0,1.1273486430062631,1.6910229645093946,3.757828810020877,0.7515657620041754,0.7515657620041754,0.9394572025052192,3.757828810020877,1.315240083507307,0.5636743215031316,0.7515657620041754,0.1878914405010438,0.0,0.0,0.0,71.83,0.0,0.0,50.0,62.5,33.33,17.24,80.0,0.160206184044151,0.1045003716361466,0.0,0.7515657620041754,0.0326141098121085,0.3757828810020877,0.0,0.7515657620041754,0.0249725536534446,1.315240083507307,ST,38,29,48,15,48,56,86,38,55,17,8,44,64,64,67,100,65,59,64,64,76,79,20,50,52,42,15,29,70,95,33,21,89,33,76,12,44,55,56,6,41,30,12,18,29,39,15,30,48,70,15,24,17,8,36,45,33,55,94,55,33,55,45,61,73,20,50,52,42,15,29,70,95,33,21,89,12,61,12,33,45,45,6,36,18,6,Premiership
St. Johnstone,ez46dadmx0virt38cgeq2n6pf,dpvmqjqhtd3r0eoaefpux42d,S. Stanton,Sam Stanton,32.0,Midfielder,Scotland,Midfielder,47.0,0.0,74.0,2.0,121.0,7.0,4.0,8.0,6.0,2.0,4.0,7.0,9.0,23.0,8.0,0.0,467.0,0.0,13.0,4.0,5.0,2.0,1.0,6.0,0.0,0.0,77.07,25.0,0.0,71.43,0.0,51.11,50.0,28.57,0.7259123604299953,0.2333897953263114,0.0,3.0,0.07209629,3.0,12.0,14.0,0.27383829,47.0,9.057815845824411,0.0,14.261241970021413,0.3854389721627408,23.319057815845824,1.3490364025695931,0.7708779443254817,1.5417558886509637,1.1563169164882223,0.3854389721627408,0.7708779443254817,1.3490364025695931,1.734475374732334,4.43254817987152,1.5417558886509637,0.0,0.0,2.505353319057816,0.7708779443254817,0.9635974304068522,0.3854389721627408,0.1927194860813704,1.1563169164882223,0.0,0.0,77.07,25.0,0.0,71.43,0.0,51.11,50.0,28.57,0.1398974570421832,0.0449787614119229,0.0,0.5781584582441113,0.0138943599571734,0.5781584582441113,2.312633832976445,2.6980728051391862,0.0527739745182012,9.057815845824411,CM/AM,73,10,70,33,70,90,30,73,77,40,83,57,67,80,100,33,17,67,70,80,20,87,100,53,53,47,27,10,93,17,87,77,7,80,20,17,27,33,57,67,57,27,60,40,10,27,27,33,73,20,60,67,33,73,53,53,60,80,33,17,67,53,80,13,80,100,53,53,47,27,10,93,17,87,77,7,67,13,17,7,7,47,60,40,7,27,Premiership
St. Mirren,muo4d1nfi1vgyvz5n07tjmoo,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,Jayden Richardson,26.0,Defender,England,Defender,26.0,0.0,29.0,1.0,55.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,14.0,16.0,0.0,253.0,0.0,7.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,72.37,11.11,0.0,100.0,0.0,66.67,40.0,50.0,0.0836325336571242,0.1191644235465259,0.0,3.0,0.07226001,2.0,5.0,5.0,0.1388659299999999,16.0,9.24901185770751,0.0,10.316205533596838,0.3557312252964427,19.565217391304348,0.7114624505928854,0.3557312252964427,0.3557312252964427,0.3557312252964427,0.0,0.3557312252964427,1.067193675889328,1.067193675889328,4.980237154150198,5.691699604743083,0.0,0.0,2.490118577075099,1.067193675889328,1.067193675889328,1.067193675889328,0.0,0.7114624505928854,0.0,0.0,72.37,11.11,0.0,100.0,0.0,66.67,40.0,50.0,0.0297507036724947,0.0423905063999499,0.0,1.067193675889328,0.0257051418972332,0.7114624505928854,1.7786561264822136,1.7786561264822136,0.04939894743083,5.691699604743083,RB/RCB,7,13,7,7,7,10,20,20,33,23,50,43,40,7,53,53,27,53,33,67,10,43,10,40,53,13,7,13,97,27,93,27,27,27,20,23,23,20,40,7,7,7,7,7,13,20,7,7,20,33,27,53,23,73,67,60,47,87,53,27,87,67,93,60,43,47,40,53,13,7,13,97,27,93,27,27,40,40,23,47,40,60,13,13,7,7,Premiership
St. Mirren,muo4d1nfi1vgyvz5n07tjmoo,3drdtdzv5zyn87smg6jm1pslw,I. Kabia,Ismeal Kabia,20.0,Attacker,Netherlands,Striker,15.0,3.0,72.0,1.0,84.0,1.0,10.0,8.0,5.0,3.0,5.0,21.0,23.0,18.0,1.0,0.0,393.0,2.0,28.0,7.0,7.0,2.0,0.0,1.0,0.0,0.0,75.0,16.67,25.0,33.33,25.0,33.96,16.67,66.67,0.7632838893033076,0.7725966157703649,4.0,28.0,1.03680527,5.0,3.0,10.0,0.6621846,28.0,3.435114503816794,0.6870229007633588,16.48854961832061,0.2290076335877862,19.236641221374047,0.2290076335877862,2.290076335877863,1.8320610687022905,1.1450381679389314,0.6870229007633588,1.1450381679389314,4.809160305343512,5.2671755725190845,4.122137404580153,0.2290076335877862,0.0,0.4580152671755725,6.412213740458016,1.603053435114504,1.603053435114504,0.4580152671755725,0.0,0.2290076335877862,0.0,0.0,75.0,16.67,25.0,33.33,25.0,33.96,16.67,66.67,0.1747978372450322,0.1769305226955034,0.9160305343511452,6.412213740458016,0.2374363213740458,1.1450381679389314,0.6870229007633588,2.290076335877863,0.1516453282442748,6.412213740458016,LW,33,67,56,22,44,17,67,44,44,61,83,83,83,33,28,33,44,89,50,67,28,39,33,56,56,56,22,78,22,56,11,33,44,44,56,56,100,100,56,22,33,56,33,22,67,67,22,56,11,78,44,33,44,78,89,89,22,33,33,44,78,44,56,22,39,22,56,56,56,22,78,22,56,11,33,44,56,56,56,100,100,56,22,33,44,33,Premiership
St. Mirren,muo4d1nfi1vgyvz5n07tjmoo,3s6h7ah3aw6x091rky1zu3tka,Samuel Ramos,Samuel Ramos,26.0,Midfielder,Spain,Midfielder,31.0,0.0,49.0,5.0,80.0,2.0,4.0,6.0,3.0,3.0,2.0,6.0,6.0,15.0,1.0,1.0,251.0,3.0,6.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,81.63,62.5,0.0,16.67,50.0,48.39,33.33,33.33,0.5452394296767952,0.3015873785745447,4.0,2.0,0.04797389,2.0,10.0,14.0,0.4117375999999999,38.0,11.115537848605578,0.0,17.56972111553785,1.7928286852589643,28.68525896414343,0.7171314741035857,1.4342629482071714,2.1513944223107573,1.0756972111553786,1.0756972111553786,0.7171314741035857,2.1513944223107573,2.1513944223107573,5.378486055776893,0.3585657370517928,0.3585657370517928,1.0756972111553786,2.1513944223107573,3.227091633466136,0.3585657370517928,0.3585657370517928,0.7171314741035857,0.3585657370517928,0.0,0.0,81.63,62.5,0.0,16.67,50.0,48.39,33.33,33.33,0.1955041779717592,0.1081389006840997,1.4342629482071714,0.7171314741035857,0.0172017932270916,0.7171314741035857,3.5856573705179287,5.0199203187251,0.1476349960159362,13.625498007968128,DM/CM,7,30,11,30,11,17,50,63,67,57,67,52,48,9,6,91,89,63,78,22,4,98,7,50,52,30,89,30,11,89,52,22,6,70,59,83,19,22,37,19,37,33,11,7,30,33,44,19,30,85,96,89,93,89,89,89,56,7,96,100,85,100,41,4,100,7,50,52,30,89,30,11,89,52,22,6,93,85,100,30,26,56,44,63,78,22,Premiership
St. Mirren,muo4d1nfi1vgyvz5n07tjmoo,64tpd90skhh1yj8yztefhahn9,D. John,Declan John,31.0,Defender,Wales,Defender,99.0,5.0,100.0,5.0,194.0,1.0,7.0,5.0,4.0,1.0,1.0,12.0,12.0,14.0,20.0,1.0,539.0,1.0,15.0,0.0,5.0,7.0,0.0,5.0,0.0,0.0,77.91,23.81,20.0,41.67,20.0,35.0,16.67,87.5,0.5442747842082285,0.5916051956739287,1.0,6.0,0.17951731,4.0,17.0,23.0,0.6954776500000002,92.0,16.53061224489796,0.8348794063079777,16.697588126159555,0.8348794063079777,32.393320964749535,0.1669758812615955,1.1688311688311688,0.8348794063079777,0.6679035250463822,0.1669758812615955,0.1669758812615955,2.0037105751391464,2.0037105751391464,2.3376623376623376,3.339517625231911,0.1669758812615955,0.1669758812615955,2.504638218923933,0.0,0.8348794063079777,1.1688311688311688,0.0,0.8348794063079777,0.0,0.0,77.91,23.81,20.0,41.67,20.0,35.0,16.67,87.5,0.0908807617416337,0.0987837989065929,0.1669758812615955,1.0018552875695732,0.029975061038961,0.6679035250463822,2.8385899814471243,3.8404452690166977,0.1161279935064935,15.36178107606679,LB/LCB,71,68,79,29,76,12,71,68,82,41,62,88,88,24,62,85,47,94,6,76,85,44,65,50,50,41,24,29,35,44,6,12,88,82,71,47,62,65,82,65,59,41,76,47,59,59,29,41,12,59,47,65,41,59,76,76,12,41,76,53,82,6,65,76,44,35,50,50,41,24,29,35,44,6,12,88,59,53,35,53,53,71,65,53,29,53,Premiership
St. Mirren,muo4d1nfi1vgyvz5n07tjmoo,6nm4j9c81rfkxyl9vfxvbscno,F. Taylor,Fraser Taylor,23.0,Midfielder,Scotland,Midfielder,106.0,1.0,94.0,11.0,199.0,0.0,5.0,8.0,4.0,4.0,1.0,4.0,4.0,11.0,4.0,1.0,300.0,2.0,9.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,86.52,55.0,33.33,25.0,25.0,42.31,0.0,100.0,0.70918361810675,0.5337146414073025,3.0,4.0,0.08735244,3.0,13.0,21.0,0.6925248600000001,82.0,31.8,0.3,28.2,3.3,59.7,0.0,1.5,2.4,1.2,1.2,0.3,1.2,1.2,3.3,1.2,0.3,0.6,2.7,1.2,0.3,1.7999999999999998,0.0,0.3,0.0,0.0,86.52,55.0,33.33,25.0,25.0,42.31,0.0,100.0,0.2127550854320249,0.1601143924221907,0.8999999999999999,1.2,0.026205732,0.8999999999999999,3.9,6.3,0.207757458,24.6,DM/CM,57,69,44,65,56,6,69,80,85,72,37,31,28,4,24,91,76,81,30,22,35,46,7,50,52,67,70,83,20,61,11,6,100,85,85,67,39,30,48,39,56,67,37,93,78,78,85,89,6,89,100,96,100,56,44,44,4,26,93,85,93,48,26,59,46,4,50,52,67,70,83,20,61,11,6,100,96,89,93,48,37,70,48,89,93,74,Premiership
