Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total big chances saved_Total,total goals_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total big chances saved_p90,total goals_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total big chances saved_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total big chances saved_p90PR,total goals_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
LASK,boxkkgnpn38ywao4kzu7dx58h,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,Xavier Mbuyamba,24,Defender,Netherlands,Defender,194.0,193.0,36.0,386.0,21.0,2.0,8.0,6.0,2.0,1.0,4.0,4.0,42.0,31.0,7.0,630.0,4.0,9.0,5.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,86.35,59.02,25.0,50.0,50.0,63.64,63.64,57.14,1.0127906215764155,0.2172735294233937,2.0,14.0,0.29142072,8.0,43.0,45.0,0.9599664600000002,192.0,27.714285714285715,27.571428571428573,5.142857142857143,55.142857142857146,3.0,0.2857142857142857,1.1428571428571428,0.8571428571428571,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.5714285714285714,6.0,4.428571428571429,1.0,0.5714285714285714,1.2857142857142858,0.7142857142857143,0.2857142857142857,1.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,86.35,59.02,25.0,50.0,50.0,63.64,63.64,57.14,0.1446843745109165,0.0310390756319133,0.2857142857142857,2.0,0.0416315314285714,1.1428571428571428,6.142857142857143,6.428571428571429,0.1371380657142857,27.428571428571427,CB,67,96,96,83,90,60,92,92,85,69,81,81,94,46,60,96,71,90,79,90,85,48,83,44,52,52,38,58,79,62,79,56,50,54,92,75,90,92,83,100,88,96,96,71,42,83,92,67,73,48,88,83,83,58,67,67,83,21,33,96,62,71,67,67,81,48,73,44,52,52,38,58,79,62,79,56,50,54,88,67,88,90,79,96,83,92,88,46,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,cgay77hw96w3z8ooc3pfnlbvu,S. Adeniran,Samuel Adeniran,27,Attacker,USA,Striker,6.0,27.0,3.0,33.0,7.0,1.0,11.0,8.0,3.0,0.0,4.0,5.0,9.0,3.0,0.0,235.0,6.0,14.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,75.0,75.0,0.0,50.0,54.55,42.86,58.33,0.0,1.2439513393478263,0.0,4.0,4.0,0.1489893899999999,0.0,2.0,4.0,0.0530816599999999,11.0,2.297872340425532,10.340425531914894,1.1489361702127658,12.638297872340424,2.680851063829788,0.3829787234042553,4.212765957446808,3.0638297872340425,1.1489361702127658,0.0,1.5319148936170213,1.9148936170212765,3.4468085106382977,1.1489361702127658,0.0,2.297872340425532,5.361702127659575,0.0,0.7659574468085106,0.0,0.0,0.0,1.5319148936170213,0.3829787234042553,0.0,0.0,75.0,75.0,0.0,50.0,54.55,42.86,58.33,0.0,0.4764068959204441,0.0,1.5319148936170213,1.5319148936170213,0.0570597663829786,0.0,0.7659574468085106,1.5319148936170213,0.0203291463829786,4.212765957446808,ST,17,35,67,29,60,4,52,54,62,6,19,25,12,56,23,77,23,6,29,12,25,52,96,79,52,52,71,96,25,73,88,67,75,12,62,4,71,46,54,12,33,44,12,23,17,75,92,62,88,4,88,83,79,6,42,46,33,71,23,96,67,6,50,12,25,52,100,83,52,52,71,96,25,73,88,67,75,12,83,4,92,67,71,12,46,67,33,46,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,dcejci3stfhs89yw087s3rkr9,S. Horvath,Sascha Horvath,30,Midfielder,Austria,Midfielder,57.0,228.0,11.0,273.0,1.0,18.0,10.0,4.0,6.0,3.0,15.0,15.0,18.0,3.0,2.0,535.0,2.0,10.0,5.0,7.0,3.0,12.0,0.0,1.0,2.0,0.0,0.0,86.39,52.38,41.38,46.67,20.0,43.9,50.0,60.0,0.9450337725313778,1.7916863498071374,5.0,46.0,1.1496044499999996,24.0,34.0,42.0,1.14042353,132.0,9.588785046728972,38.35514018691589,1.8504672897196264,45.92523364485981,0.1682242990654205,3.02803738317757,1.6822429906542056,0.6728971962616822,1.0093457943925233,0.5046728971962616,2.5233644859813085,2.5233644859813085,3.02803738317757,0.5046728971962616,0.3364485981308411,0.3364485981308411,1.6822429906542056,0.8411214953271028,1.1775700934579438,0.5046728971962616,2.0186915887850465,0.0,0.1682242990654205,0.3364485981308411,0.0,0.0,86.39,52.38,41.38,46.67,20.0,43.9,50.0,60.0,0.1589776439772411,0.3014051803413876,0.8411214953271028,7.738317757009345,0.1933914028037382,4.037383177570093,5.719626168224299,7.065420560747663,0.1918469489719626,22.20560747663552,CM/AM,83,100,69,96,21,100,85,77,85,81,96,96,48,48,33,67,69,56,85,48,92,52,81,90,52,50,85,38,81,54,38,38,73,56,85,100,88,100,100,100,98,100,96,96,50,96,58,88,19,96,54,46,77,58,85,73,27,38,27,50,38,38,77,23,92,52,77,88,52,50,85,38,81,54,38,38,73,56,65,96,77,100,100,100,85,96,85,88,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,Kasper Jørgensen,26,Defender,Denmark,Defender,57.0,108.0,12.0,164.0,4.0,10.0,16.0,9.0,7.0,5.0,10.0,11.0,20.0,5.0,4.0,480.0,3.0,33.0,8.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,80.0,57.14,8.33,20.0,18.75,52.63,80.0,66.67,1.434730240952041,0.9459616884012808,3.0,20.0,0.5928137499999999,9.0,12.0,16.0,1.4532658899999995,66.0,10.6875,20.25,2.25,30.75,0.75,1.875,3.0,1.6875,1.3125,0.9375,1.875,2.0625,3.75,0.9375,0.75,0.5625,6.1875,1.5,0.375,0.75,0.1875,0.0,0.0,0.1875,0.0,0.0,80.0,57.14,8.33,20.0,18.75,52.63,80.0,66.67,0.2690119201785077,0.1773678165752401,0.5625,3.75,0.1111525781249999,1.6875,2.25,3.0,0.2724873543749999,12.375,RB/RCB,42,67,50,42,42,75,100,100,96,100,88,92,67,25,38,92,100,96,58,46,50,42,33,88,54,54,50,75,42,33,17,67,100,75,92,75,83,92,92,75,42,42,75,42,33,83,58,50,42,92,100,100,100,100,83,83,58,8,33,92,100,100,58,42,42,42,33,100,54,54,50,75,42,33,17,67,100,75,100,83,75,92,92,75,42,50,92,42,Austrian Bundesliga
LASK,boxkkgnpn38ywao4kzu7dx58h,dg2scgqi9fb7fa7bjhm8kq21,A. Andrade,Andrés Andrade,27,Defender,Panama,Defender,185.0,217.0,52.0,399.0,13.0,6.0,18.0,13.0,5.0,5.0,6.0,6.0,37.0,28.0,9.0,629.0,7.0,20.0,4.0,3.0,12.0,3.0,0.0,2.0,1.0,0.0,0.0,86.18,61.9,18.75,50.0,38.89,64.91,52.0,70.59,2.0569094706510365,0.6640764063460134,5.0,13.0,0.30427065,17.0,53.0,65.0,1.82088092,243.0,26.47058823529412,31.049284578696344,7.440381558028617,57.0906200317965,1.860095389507154,0.8585055643879174,2.575516693163752,1.860095389507154,0.7154213036565977,0.7154213036565977,0.8585055643879174,0.8585055643879174,5.294117647058823,4.006359300476947,1.287758346581876,1.0015898251192368,2.861685214626391,0.5723370429252782,0.4292527821939587,1.7170111287758347,0.4292527821939587,0.0,0.2861685214626391,0.1430842607313195,0.0,0.0,86.18,61.9,18.75,50.0,38.89,64.91,52.0,70.59,0.2943113709993534,0.0950188816711306,0.7154213036565977,1.860095389507154,0.043536341017488,2.4324324324324325,7.583465818759937,9.30047694753577,0.260539400317965,34.769475357710654,LB/LCB,100,100,100,100,76,53,100,100,88,100,74,68,76,82,94,100,100,65,71,94,53,53,100,68,53,53,88,100,50,44,82,76,35,65,100,59,97,82,71,100,100,100,100,100,88,94,100,94,71,47,100,100,82,100,53,53,47,65,88,100,94,35,53,71,53,53,100,59,53,53,88,100,50,44,82,76,35,65,100,53,88,76,59,88,94,100,82,94,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,1r1x4nrnpc9s4gr2ebc7uqqxh,A. Gashi,Albin Gashi,29,Attacker,Austria,Striker,23.0,45.0,3.0,65.0,3.0,4.0,6.0,3.0,3.0,1.0,1.0,1.0,11.0,2.0,2.0,264.0,2.0,9.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,79.27,42.86,23.08,100.0,33.33,57.89,60.0,50.0,0.4911701565531672,0.4821944253378967,4.0,10.0,0.29483508,4.0,6.0,11.0,0.23901748,32.0,7.840909090909092,15.340909090909092,1.0227272727272727,22.15909090909091,1.0227272727272727,1.3636363636363638,2.0454545454545454,1.0227272727272727,1.0227272727272727,0.3409090909090909,0.3409090909090909,0.3409090909090909,3.75,0.6818181818181819,0.6818181818181819,0.6818181818181819,3.0681818181818183,1.0227272727272727,0.3409090909090909,0.6818181818181819,1.0227272727272727,0.0,0.0,0.0,0.0,0.0,79.27,42.86,23.08,100.0,33.33,57.89,60.0,50.0,0.1674443715522161,0.1643844631833738,1.3636363636363638,3.409090909090909,0.1005119590909091,1.3636363636363638,2.0454545454545454,3.75,0.0814832318181818,10.90909090909091,LW,31,25,56,19,75,44,25,12,75,38,12,12,12,62,38,31,12,31,25,44,75,56,25,31,56,56,69,12,75,100,38,100,88,38,25,50,56,44,38,62,62,75,25,62,75,75,75,62,88,88,50,25,100,62,12,12,38,88,62,38,12,50,25,62,88,56,25,31,56,56,69,12,75,100,38,100,88,38,50,88,88,88,88,100,75,100,62,75,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,1tdgu7e7tuua9xz579zaeee39,F. Gmeiner,Fabian Gmeiner,29,Defender,Austria,Defender,44.0,50.0,9.0,94.0,2.0,5.0,4.0,2.0,2.0,2.0,4.0,4.0,13.0,20.0,6.0,495.0,1.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,77.05,40.91,0.0,75.0,25.0,46.43,20.0,50.0,0.4041173181466332,0.3599983470017761,1.0,7.0,0.15156623,4.0,10.0,15.0,0.6123038700000003,51.0,8.0,9.090909090909092,1.6363636363636365,17.09090909090909,0.3636363636363636,0.9090909090909092,0.7272727272727273,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.7272727272727273,0.7272727272727273,2.363636363636364,3.636363636363636,1.0909090909090908,0.1818181818181818,0.9090909090909092,0.7272727272727273,0.5454545454545454,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,77.05,40.91,0.0,75.0,25.0,46.43,20.0,50.0,0.0734758760266605,0.0654542449094138,0.1818181818181818,1.2727272727272727,0.0275574963636363,0.7272727272727273,1.818181818181818,2.727272727272727,0.1113279763636364,9.272727272727272,RB/RCB,33,33,42,33,33,67,50,50,67,75,58,58,29,71,71,42,54,62,67,25,21,42,33,38,54,54,33,25,21,67,46,42,25,33,58,58,46,46,42,29,33,33,50,33,8,25,42,8,25,67,58,50,58,83,50,50,17,58,58,33,42,58,67,17,21,42,33,38,54,54,33,25,21,67,46,42,25,33,58,58,50,42,42,33,33,42,50,17,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,3vl9r8fkxs6nd1ytqwk2fcdg4,A. Verinac,Antonio Verinac,21,Attacker,Germany,Striker,20.0,28.0,0.0,48.0,18.0,9.0,12.0,11.0,1.0,1.0,10.0,11.0,25.0,7.0,0.0,450.0,5.0,28.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,60.76,0.0,0.0,40.0,41.67,32.47,40.91,100.0,1.4881497447248004,0.5464626889287776,5.0,6.0,0.28566709,1.0,2.0,3.0,0.17833373,15.0,4.0,5.6,0.0,9.6,3.6,1.8,2.4,2.2,0.2,0.2,2.0,2.2,5.0,1.4,0.0,1.0,5.6,0.4,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.0,60.76,0.0,0.0,40.0,41.67,32.47,40.91,100.0,0.2976299489449601,0.1092925377857555,1.0,1.2,0.057133418,0.2,0.4,0.6,0.035666746,3.0,ST,65,42,17,58,92,92,60,75,19,19,71,69,79,85,23,62,88,25,69,35,25,52,79,92,52,52,25,17,25,54,67,25,50,77,71,75,83,58,67,40,33,31,50,42,54,17,17,42,92,88,42,71,12,12,62,62,83,83,23,58,75,17,54,29,25,52,79,88,52,52,25,17,25,54,67,25,50,77,58,75,71,54,75,33,21,21,42,21,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,5p17yyr5wxvp6ou11e712jkt0,S. Diarra,Seydou Diarra,22,Attacker,Mali,Striker,61.0,104.0,9.0,164.0,1.0,6.0,8.0,6.0,2.0,2.0,36.0,39.0,28.0,6.0,5.0,619.0,1.0,23.0,3.0,16.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,80.39,64.29,8.33,44.44,12.5,37.33,14.29,75.0,0.7491975388847955,0.5432386866588043,5.0,20.0,0.6043219699999999,9.0,16.0,21.0,0.7503300499999997,83.0,8.869143780290791,15.121163166397414,1.308562197092084,23.844911147011302,0.1453957996768982,0.8723747980613893,1.1631663974151858,0.8723747980613893,0.2907915993537964,0.2907915993537964,5.234248788368336,5.67043618739903,4.07108239095315,0.8723747980613893,0.7269789983844911,0.1453957996768982,3.344103392568659,0.4361873990306946,2.326332794830372,0.8723747980613893,0.1453957996768982,0.0,0.0,0.1453957996768982,0.0,0.0,80.39,64.29,8.33,44.44,12.5,37.33,14.29,75.0,0.1089301752821188,0.0789846232621847,0.7269789983844911,2.9079159935379644,0.0878658760904684,1.308562197092084,2.326332794830372,3.0533117932148626,0.1090948376413569,12.067851373182553,LW,100,100,100,100,31,69,50,50,44,69,100,100,88,100,88,12,44,31,88,100,44,56,25,75,56,56,88,62,38,25,12,12,12,100,38,75,75,100,100,100,88,94,88,100,100,62,88,75,12,38,25,12,38,38,88,88,62,100,75,12,25,12,75,88,38,56,25,62,56,56,88,62,38,25,12,12,12,100,25,38,38,50,50,88,88,75,88,100,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,Danilo Teodoro Soares,34,Defender,Brazil,Defender,99.0,98.0,7.0,193.0,10.0,9.0,5.0,0.0,5.0,1.0,6.0,8.0,38.0,23.0,11.0,593.0,0.0,2.0,6.0,3.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,79.1,33.33,20.0,50.0,0.0,74.51,90.91,68.42,0.3039998821074668,0.749518613034671,5.0,5.0,0.1085244199999999,1.0,18.0,30.0,1.1181335600000004,135.0,15.025295109612143,14.873524451939293,1.0623946037099494,29.29173693086004,1.5177065767284992,1.3659359190556493,0.7588532883642496,0.0,0.7588532883642496,0.1517706576728499,0.9106239460370996,1.2141652613827991,5.767284991568297,3.490725126475548,1.669477234401349,0.0,0.3035413153456998,0.9106239460370996,0.4553119730185497,1.973018549747049,0.6070826306913997,0.0,0.0,0.3035413153456998,0.0,0.0,79.1,33.33,20.0,50.0,0.0,74.51,90.91,68.42,0.046138262039919,0.1137549328383143,0.7588532883642496,0.7588532883642496,0.0164708225969645,0.1517706576728499,2.7318718381112985,4.5531197301854975,0.169699865767285,20.48903878583474,LB/LCB,65,76,38,71,65,76,65,15,88,59,74,82,85,71,100,29,15,82,71,100,59,53,44,91,53,53,71,32,62,44,29,100,100,53,59,71,97,47,47,26,74,88,82,88,47,47,29,53,47,71,65,15,88,47,59,65,76,53,100,29,12,71,59,82,59,53,44,82,53,53,71,32,62,44,29,100,100,53,47,71,94,41,35,24,53,65,76,71,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,86hx9k1anf6wz98ijvtrqbqsq,D. Weixelbraun,Dominik Weixelbraun,22,Attacker,Austria,Striker,13.0,30.0,3.0,40.0,13.0,6.0,16.0,11.0,5.0,5.0,6.0,6.0,19.0,10.0,0.0,567.0,8.0,26.0,2.0,0.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,51.95,37.5,37.5,0.0,50.0,30.16,43.33,80.0,1.630645392122778,0.5004034027021562,5.0,3.0,0.1717163,0.0,5.0,7.0,0.4563981299999999,24.0,2.063492063492064,4.761904761904762,0.4761904761904762,6.34920634920635,2.063492063492064,0.9523809523809524,2.5396825396825395,1.746031746031746,0.7936507936507937,0.7936507936507937,0.9523809523809524,0.9523809523809524,3.015873015873016,1.5873015873015874,0.0,1.2698412698412698,4.126984126984127,0.3174603174603174,0.0,0.6349206349206349,0.4761904761904762,0.1587301587301587,0.6349206349206349,0.1587301587301587,0.0,0.0,51.95,37.5,37.5,0.0,50.0,30.16,43.33,80.0,0.2588326019242504,0.0794291115400248,0.7936507936507937,0.4761904761904762,0.0272565555555555,0.0,0.7936507936507937,1.1111111111111112,0.0724441476190476,3.8095238095238098,RW,20,20,40,20,100,40,80,90,60,100,20,20,30,80,30,80,80,40,20,80,50,100,100,60,60,60,20,20,80,20,70,20,100,100,100,40,60,20,20,20,30,20,40,20,20,20,40,20,100,40,80,100,60,100,20,20,20,80,30,60,80,40,20,60,60,100,100,60,60,60,20,20,80,20,70,20,100,100,100,40,40,20,20,20,20,20,20,20,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,8ikvcyvko9qou241buomqqv6y,S. Delaye,Sacha Delaye,24,Midfielder,France,Midfielder,17.0,70.0,13.0,81.0,2.0,12.0,12.0,4.0,8.0,3.0,3.0,3.0,12.0,3.0,5.0,364.0,3.0,5.0,3.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,72.97,65.0,26.09,33.33,25.0,38.71,20.0,50.0,0.8345555490279412,1.217711778318312,5.0,7.0,0.16878465,1.0,15.0,18.0,0.5946016699999999,47.0,4.203296703296704,17.307692307692307,3.2142857142857144,20.02747252747253,0.4945054945054945,2.967032967032967,2.967032967032967,0.989010989010989,1.978021978021978,0.7417582417582418,0.7417582417582418,0.7417582417582418,2.967032967032967,0.7417582417582418,1.2362637362637363,0.7417582417582418,1.2362637362637363,0.7417582417582418,0.2472527472527472,0.7417582417582418,1.4835164835164836,0.0,0.0,0.2472527472527472,0.0,0.0,72.97,65.0,26.09,33.33,25.0,38.71,20.0,50.0,0.2063461522321832,0.301082582551231,1.2362637362637363,1.7307692307692308,0.0417324684065934,0.2472527472527472,3.708791208791209,4.450549450549451,0.1470168964285714,11.62087912087912,CM/AM,12,52,81,27,42,81,94,77,98,81,25,25,29,48,87,85,27,27,17,48,77,52,38,75,52,50,15,73,62,29,54,15,31,31,77,81,88,44,42,13,52,58,58,50,8,58,85,19,38,92,96,73,100,77,23,23,23,46,88,85,35,31,15,50,81,52,38,77,52,50,15,73,62,29,54,15,31,31,81,92,88,42,42,15,54,65,65,50,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,awzjn4g0whq7jh00b3anozx1w,L. Afrifa,Lord Afrifa,20,Midfielder,Ghana,Midfielder,58.0,78.0,16.0,135.0,2.0,6.0,6.0,0.0,6.0,5.0,14.0,14.0,31.0,5.0,9.0,550.0,0.0,6.0,12.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,75.84,57.14,33.33,50.0,0.0,54.39,28.57,70.0,0.5977798188616429,0.346671477304356,3.0,16.0,0.4029852,10.0,26.0,24.0,0.5113431700000001,63.0,9.490909090909092,12.763636363636364,2.618181818181818,22.090909090909093,0.3272727272727272,0.981818181818182,0.981818181818182,0.0,0.981818181818182,0.8181818181818182,2.290909090909091,2.290909090909091,5.072727272727273,0.8181818181818182,1.4727272727272729,0.0,0.981818181818182,1.963636363636364,1.1454545454545455,1.1454545454545455,0.1636363636363636,0.0,0.0,0.0,0.0,0.0,75.84,57.14,33.33,50.0,0.0,54.39,28.57,70.0,0.0978185158137233,0.0567280599225309,0.4909090909090909,2.618181818181818,0.0659430327272727,1.6363636363636365,4.254545454545455,3.927272727272728,0.0836743369090909,10.30909090909091,CM/AM,88,62,96,69,42,62,52,17,85,98,92,92,92,62,100,10,31,100,85,87,38,52,38,35,52,50,42,58,73,60,10,85,48,73,65,46,58,87,85,94,90,83,46,58,42,15,77,31,27,23,27,17,65,88,81,69,73,50,96,10,23,77,65,73,31,52,38,35,52,50,42,58,73,60,10,85,48,73,35,15,38,69,62,77,69,50,19,38,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,azzajp7eh833i06qu80r60zkk,D. Kacuri,Dion Kacuri,22,Midfielder,Kosovo,Midfielder,119.0,122.0,18.0,236.0,12.0,7.0,13.0,2.0,11.0,6.0,7.0,8.0,38.0,12.0,4.0,620.0,5.0,4.0,9.0,5.0,8.0,5.0,0.0,1.0,0.0,1.0,1.0,83.99,64.29,33.33,71.43,38.46,64.41,66.67,66.67,0.973047088975195,0.6668957570683192,9.0,20.0,0.45673566,3.0,23.0,33.0,0.6080593799999998,131.0,17.274193548387096,17.709677419354836,2.6129032258064515,34.25806451612903,1.7419354838709675,1.0161290322580645,1.8870967741935485,0.2903225806451612,1.596774193548387,0.8709677419354839,1.0161290322580645,1.161290322580645,5.516129032258064,1.7419354838709675,0.5806451612903225,0.7258064516129031,0.5806451612903225,1.3064516129032258,0.7258064516129031,1.161290322580645,0.7258064516129031,0.0,0.1451612903225806,0.0,0.1451612903225806,0.1451612903225806,83.99,64.29,33.33,71.43,38.46,64.41,66.67,66.67,0.1412487709802702,0.0968074486066914,1.3064516129032258,2.9032258064516125,0.0663003377419354,0.4354838709677419,3.3387096774193545,4.790322580645161,0.0882666841935483,19.016129032258064,DM/CM,59,59,71,65,85,88,100,68,100,100,62,65,82,71,32,100,47,79,79,50,100,53,79,32,100,100,47,82,85,85,94,100,100,76,94,88,100,82,82,32,47,71,53,62,59,53,71,53,82,82,94,65,94,100,53,53,71,71,24,100,47,71,76,47,100,53,71,32,100,100,47,82,85,85,94,100,100,76,88,88,100,76,71,24,47,53,35,53,Austrian Bundesliga
Austria Lustenau,9ws0f9wf5r8mdigwo0xpzv06v,b6a0z8jjsky6q1rf0bt3eixw4,E. Chukwu,Emmanuel Chukwu,19,Defender,Nigeria,Defender,96.0,17.0,13.0,113.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,36.0,0.0,366.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,48.15,0.0,0.0,0.0,65.71,57.14,50.0,0.1093953331188748,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0754189699999999,47.0,23.60655737704918,4.180327868852459,3.19672131147541,27.78688524590164,1.9672131147540983,0.0,0.2459016393442623,0.2459016393442623,0.0,0.0,0.0,0.0,5.6557377049180335,8.852459016393443,0.0,0.0,0.4918032786885246,0.7377049180327869,0.0,1.475409836065574,0.0,0.0,0.0,0.0,0.0,0.0,81.29,48.15,0.0,0.0,0.0,65.71,57.14,50.0,0.0269004917505429,0.0,0.0,0.0,0.0,0.0,0.4918032786885246,0.4918032786885246,0.0185456483606557,11.557377049180328,CB,21,8,35,8,29,17,17,25,31,27,19,17,44,62,4,19,21,54,25,71,40,48,35,44,52,52,17,38,40,25,19,71,38,42,8,19,35,10,10,23,8,10,8,4,12,8,54,4,38,17,17,25,31,27,19,17,75,100,4,19,29,79,25,92,40,48,35,44,52,52,17,38,40,25,19,71,38,42,17,19,35,10,10,23,8,12,4,4,Austrian Bundesliga
