Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total big chances saved_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total big chances saved_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total big chances saved_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total big chances saved_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Lugano,btqfm8txcvhi29sddmc9nr68,ek3kqsm0h95azznyqctgadej9,A. Grgic,Anto Grgic,29,Midfielder,Switzerland,Midfielder,248.0,17.0,298.0,46.0,529.0,6.0,24.0,9.0,0.0,9.0,0.0,1.0,1.0,27.0,15.0,0.0,12.0,747.0,4.0,2.0,6.0,1.0,7.0,0.0,4.0,0.0,0.0,90.43,71.88,44.74,100.0,44.44,49.09,60.0,50.0,0.481794977835527,2.813592156933846,4.0,13.0,0.29833607,10.0,54.0,58.0,1.8186290699999987,276.0,29.879518072289155,2.048192771084337,35.903614457831324,5.542168674698795,63.73493975903614,0.7228915662650601,2.8915662650602405,1.0843373493975903,0.0,1.0843373493975903,0.0,0.1204819277108433,0.1204819277108433,3.2530120481927707,1.8072289156626504,0.0,1.4457831325301205,0.4819277108433734,0.2409638554216867,0.7228915662650601,0.1204819277108433,0.8433734939759036,0.0,0.4819277108433734,0.0,0.0,90.43,71.88,44.74,100.0,44.44,49.09,60.0,50.0,0.0580475876910273,0.3389870068594994,0.4819277108433734,1.5662650602409638,0.0359441048192771,1.2048192771084336,6.506024096385541,6.987951807228915,0.2191119361445781,33.253012048192765,DM/CM,96,100,92,100,88,48,100,76,16,100,16,8,8,52,60,36,86,96,18,42,24,40,50,100,52,50,88,92,84,96,84,40,74,14,60,100,82,80,72,88,92,92,92,88,88,100,92,92,92,36,100,56,16,92,16,4,4,24,40,36,80,88,12,32,28,28,50,96,52,50,88,92,84,96,84,40,74,14,48,100,68,68,64,84,84,84,92,84,Swiss Super League
Lugano,btqfm8txcvhi29sddmc9nr68,ytuondt7viem6narft8s22ok,D. Moncada,Dereck Moncada,18,Attacker,Honduras,Striker,29.0,2.0,56.0,2.0,83.0,14.0,3.0,18.0,14.0,4.0,5.0,17.0,19.0,34.0,2.0,3.0,3.0,472.0,4.0,29.0,12.0,5.0,3.0,0.0,1.0,0.0,0.0,79.81,100.0,50.0,29.41,22.22,41.98,42.42,100.0,2.194610776187748,0.369458154313613,2.0,4.0,0.09948167,3.0,5.0,6.0,0.3935692399999999,23.0,5.529661016949152,0.3813559322033898,10.677966101694915,0.3813559322033898,15.826271186440678,2.669491525423729,0.5720338983050848,3.4322033898305087,2.669491525423729,0.7627118644067796,0.9533898305084746,3.2415254237288136,3.6228813559322033,6.483050847457627,0.3813559322033898,0.5720338983050848,0.5720338983050848,0.7627118644067796,5.529661016949152,2.288135593220339,0.9533898305084746,0.5720338983050848,0.0,0.1906779661016949,0.0,0.0,79.81,100.0,50.0,29.41,22.22,41.98,42.42,100.0,0.4184639191883417,0.0704475294242058,0.3813559322033898,0.7627118644067796,0.0189689625,0.5720338983050848,0.9533898305084746,1.1440677966101696,0.0750449822033898,4.385593220338983,ST,81,81,81,43,85,70,26,72,63,70,78,78,81,70,37,72,89,39,59,80,67,72,52,59,48,48,85,93,93,19,15,52,48,91,78,41,28,54,33,72,65,54,59,57,81,81,74,48,70,59,19,48,56,70,70,70,74,59,26,59,81,19,26,81,59,67,52,70,48,48,85,93,93,19,15,52,48,91,59,33,22,37,33,74,59,48,59,56,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,1rqera0cryw0iojnk59skbv2s,D. Mikołajewski,Daniel Mikolajewski,20,Attacker,Poland,Striker,20.0,0.0,54.0,6.0,74.0,7.0,11.0,19.0,15.0,4.0,5.0,12.0,14.0,22.0,3.0,4.0,1.0,510.0,6.0,42.0,5.0,4.0,5.0,0.0,3.0,0.0,0.0,70.48,100.0,0.0,33.33,31.58,30.14,31.82,83.33,1.7637739515001514,1.081639257395038,7.0,11.0,0.37368247,2.0,9.0,12.0,0.7437896499999999,29.0,3.5294117647058822,0.0,9.529411764705882,1.0588235294117647,13.058823529411764,1.2352941176470589,1.9411764705882355,3.352941176470588,2.647058823529412,0.7058823529411764,0.8823529411764706,2.117647058823529,2.4705882352941173,3.882352941176471,0.5294117647058824,0.7058823529411764,0.1764705882352941,1.0588235294117647,7.411764705882352,0.8823529411764706,0.7058823529411764,0.8823529411764706,0.0,0.5294117647058824,0.0,0.0,70.48,100.0,0.0,33.33,31.58,30.14,31.82,83.33,0.3112542267353208,0.190877516010889,1.2352941176470589,1.9411764705882355,0.0659439652941176,0.3529411764705882,1.588235294117647,2.117647058823529,0.1312569970588235,5.117647058823529,ST,56,31,72,85,65,37,81,80,76,70,78,59,59,44,48,87,48,65,83,33,52,87,52,87,48,48,56,93,31,31,41,11,22,78,56,93,93,93,89,52,87,91,93,78,44,31,56,85,59,19,67,44,52,59,59,56,56,15,41,74,44,33,63,22,48,85,52,85,48,48,56,93,31,31,41,11,22,78,33,81,81,89,89,48,81,81,85,63,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,2pg865obvy6mlhkc2qeg29e96,R. Fernandes,Ruben Fernandes,23,Defender,Switzerland,Defender,85.0,5.0,104.0,21.0,184.0,3.0,12.0,11.0,5.0,6.0,3.0,13.0,13.0,32.0,14.0,1.0,8.0,547.0,3.0,14.0,9.0,8.0,8.0,0.0,1.0,0.0,0.0,77.64,67.74,20.0,61.54,27.27,56.14,37.5,66.67,0.6932019181421429,1.1482316725877826,5.0,10.0,0.31772729,7.0,25.0,43.0,1.8044151300000009,110.0,13.985374771480805,0.8226691042047533,17.111517367458866,3.4552102376599634,30.27422303473492,0.4936014625228519,1.974405850091408,1.809872029250457,0.8226691042047533,0.9872029250457038,0.4936014625228519,2.1389396709323583,2.1389396709323583,5.2650822669104205,2.303473491773309,0.1645338208409506,1.3162705667276051,0.4936014625228519,2.303473491773309,1.480804387568556,1.3162705667276051,1.3162705667276051,0.0,0.1645338208409506,0.0,0.0,77.64,67.74,20.0,61.54,27.27,56.14,37.5,66.67,0.1140551602062026,0.1889229443014633,0.8226691042047533,1.6453382084095065,0.0522768850091407,1.1517367458866543,4.113345521023766,7.074954296160878,0.2968873157221208,18.09872029250457,RB/RCB,71,69,57,88,67,31,98,95,79,98,88,93,93,67,33,88,64,88,81,81,90,40,40,69,52,52,52,100,45,76,52,52,38,40,81,90,98,57,71,71,76,90,86,71,67,71,62,95,67,29,95,81,76,86,86,86,86,48,38,86,62,95,71,90,90,29,40,57,52,52,52,100,45,76,52,52,38,40,71,95,100,62,67,76,86,95,100,81,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,2rsfj02kbcmosf0da55w9uz2s,M. Zimmermann,Mio Zimmermann,19,Midfielder,Switzerland,Midfielder,69.0,1.0,87.0,7.0,155.0,5.0,6.0,5.0,1.0,4.0,3.0,14.0,16.0,40.0,11.0,0.0,12.0,479.0,1.0,6.0,9.0,6.0,12.0,0.0,0.0,0.0,0.0,79.08,43.75,50.0,42.86,20.0,51.28,38.46,60.0,0.3479130272976904,0.5082465600414781,3.0,12.0,0.32699359,3.0,17.0,18.0,0.4896438499999998,77.0,12.964509394572026,0.1878914405010438,16.346555323590817,1.315240083507307,29.123173277661795,0.9394572025052192,1.1273486430062631,0.9394572025052192,0.1878914405010438,0.7515657620041754,0.5636743215031316,2.630480167014614,3.0062630480167014,7.515657620041754,2.066805845511482,0.0,2.2546972860125263,0.1878914405010438,1.1273486430062631,1.6910229645093946,1.1273486430062631,2.2546972860125263,0.0,0.0,0.0,0.0,79.08,43.75,50.0,42.86,20.0,51.28,38.46,60.0,0.065369879868042,0.0954951782958935,0.5636743215031316,2.2546972860125263,0.0614392966597077,0.5636743215031316,3.194154488517745,3.382045929018789,0.091999888308977,14.467640918580376,DM/CM,36,68,28,14,30,36,66,48,34,72,70,96,98,74,40,36,86,48,64,76,88,90,50,26,52,50,28,12,94,36,58,48,20,28,36,68,68,74,84,48,28,32,40,28,24,64,32,8,20,56,76,48,32,72,84,96,96,84,52,36,96,44,64,76,92,88,50,26,52,50,28,12,94,36,58,48,20,28,56,76,76,76,92,56,32,32,44,16,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,3bhmh2ks5ma4rqda9zff6w251,S. Knezevic,Stefan Knezevic,29,Defender,Switzerland,Defender,89.0,0.0,39.0,16.0,128.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,29.0,1.0,11.0,360.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.19,41.03,0.0,0.0,50.0,45.16,52.63,25.0,0.2678939579670134,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.21195762,73.0,22.25,0.0,9.75,4.0,32.0,2.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.5,7.25,0.25,2.75,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,76.19,41.03,0.0,0.0,50.0,45.16,52.63,25.0,0.0669734894917533,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.052989405,18.25,CB,30,43,19,39,26,22,24,30,33,37,30,19,17,11,28,78,63,54,19,4,20,7,37,44,52,50,4,22,43,20,83,4,31,7,33,24,41,7,7,20,20,22,26,22,30,43,15,83,19,52,24,41,44,37,30,19,17,11,57,93,96,78,28,4,20,7,37,44,52,50,4,22,43,20,83,4,31,7,52,24,41,7,7,20,24,26,26,19,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,429znrwois9ll1skdf83puqdw,O. Kabwit,Oscar Kabwit,21,Attacker,Congo DR,Striker,18.0,4.0,45.0,5.0,59.0,11.0,11.0,16.0,12.0,4.0,4.0,10.0,10.0,26.0,4.0,2.0,5.0,481.0,6.0,30.0,6.0,3.0,3.0,0.0,1.0,0.0,0.0,65.56,71.43,50.0,30.0,37.5,45.61,61.11,50.0,1.8310661425189267,0.5849451328530686,3.0,7.0,0.30593915,0.0,7.0,9.0,0.6437928400000001,34.0,3.3679833679833684,0.7484407484407485,8.419958419958421,0.9355509355509356,11.03950103950104,2.0582120582120584,2.0582120582120584,2.993762993762994,2.245322245322245,0.7484407484407485,0.7484407484407485,1.8711018711018712,1.8711018711018712,4.864864864864865,0.7484407484407485,0.3742203742203742,0.9355509355509356,1.1226611226611227,5.613305613305614,1.1226611226611227,0.5613305613305614,0.5613305613305614,0.0,0.1871101871101871,0.0,0.0,65.56,71.43,50.0,30.0,37.5,45.61,61.11,50.0,0.3426111285378449,0.1094491932573309,0.5613305613305614,1.30977130977131,0.0572443316008316,0.0,1.30977130977131,1.6839916839916842,0.1204601987525988,6.361746361746362,ST,48,93,52,80,44,57,81,57,43,70,54,54,50,56,63,46,100,65,63,43,41,72,52,59,48,48,30,67,93,22,59,74,93,39,59,59,48,74,81,11,81,74,81,89,41,93,48,74,44,48,74,33,41,67,44,41,37,30,48,26,96,44,30,33,33,59,52,67,48,48,30,67,93,22,59,74,93,39,44,56,48,70,81,11,70,67,78,85,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,4nj458vlk4o4bgeh8g0e4c7p,P. Dorn,Pius Dorn,29,Defender,Germany,Defender,63.0,2.0,49.0,9.0,110.0,7.0,1.0,3.0,3.0,0.0,0.0,13.0,13.0,27.0,16.0,0.0,7.0,450.0,1.0,12.0,4.0,5.0,7.0,1.0,0.0,0.0,0.0,77.46,40.91,18.18,38.46,33.33,55.1,77.78,63.64,0.2663433535729633,0.1121152776588503,0.0,5.0,0.12098668,2.0,9.0,10.0,0.3606249299999998,64.0,12.6,0.4,9.8,1.8,22.0,1.4,0.2,0.6,0.6,0.0,0.0,2.6,2.6,5.4,3.2,0.0,1.4,0.2,2.4,0.8,1.0,1.4,0.2,0.0,0.0,0.0,77.46,40.91,18.18,38.46,33.33,55.1,77.78,63.64,0.0532686707145926,0.02242305553177,0.0,1.0,0.024197336,0.4,1.8,2.0,0.0721249859999999,12.8,RB/RCB,50,36,14,38,24,71,10,40,64,10,19,93,93,48,57,40,55,48,71,29,69,26,90,26,52,52,48,62,38,38,62,48,100,19,43,10,17,17,14,29,26,19,14,38,43,38,5,33,5,76,5,52,67,10,19,95,90,62,48,40,76,52,76,33,67,38,100,26,52,52,48,62,38,38,62,48,100,19,48,5,17,29,24,24,24,14,14,24,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,6b5n3tuz8oank65i5l7hlfbhl,M. Di Giusto,Matteo Di Giusto,26,Midfielder,Switzerland,Midfielder,61.0,13.0,142.0,13.0,190.0,3.0,24.0,25.0,16.0,9.0,6.0,20.0,22.0,27.0,6.0,3.0,1.0,773.0,9.0,45.0,5.0,12.0,3.0,0.0,2.0,0.0,0.0,73.36,56.52,26.53,60.0,36.0,43.55,33.33,42.86,2.25756213107466,2.721970638711836,13.0,13.0,0.41201885,11.0,21.0,27.0,1.9064990900000007,90.0,7.102199223803364,1.5135834411384217,16.532988357050453,1.5135834411384217,22.121604139715394,0.3492884864165588,2.794307891332471,2.9107373868046573,1.8628719275549808,1.0478654592496766,0.6985769728331177,2.3285899094437257,2.5614489003880982,3.14359637774903,0.6985769728331177,0.3492884864165588,0.1164294954721863,1.0478654592496766,5.239327296248384,0.5821474773609314,1.3971539456662354,0.3492884864165588,0.0,0.2328589909443726,0.0,0.0,73.36,56.52,26.53,60.0,36.0,43.55,33.33,42.86,0.2628468199181363,0.3169176681553237,1.5135834411384217,1.5135834411384217,0.0479711468305304,1.2807244501940491,2.445019404915912,3.14359637774903,0.2219727271668823,10.478654592496769,LM/LCM,56,89,72,89,44,50,94,89,89,89,89,67,67,61,44,83,22,83,94,56,89,28,50,94,56,56,33,89,22,100,56,56,50,22,89,89,89,56,56,72,89,67,78,67,44,78,33,67,33,22,100,89,89,67,89,44,44,33,33,67,11,78,100,33,78,33,50,89,56,56,33,89,22,100,56,56,50,22,89,89,89,33,33,44,89,56,78,56,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,90h730y2b9ek5k5dcs9rjtg5w,Lucas Ferreira,Lucas Manuel Silva Ferreira,19,Midfielder,Portugal,Midfielder,34.0,0.0,51.0,6.0,85.0,12.0,5.0,8.0,6.0,2.0,3.0,6.0,6.0,31.0,14.0,0.0,1.0,306.0,3.0,11.0,7.0,3.0,8.0,0.0,1.0,0.0,0.0,72.03,46.15,0.0,50.0,37.5,63.27,70.59,88.89,0.7635691021016542,0.3357878768526523,3.0,3.0,0.08335806,4.0,9.0,14.0,0.43389024,52.0,10.0,0.0,15.0,1.7647058823529411,25.0,3.5294117647058822,1.4705882352941178,2.3529411764705883,1.7647058823529411,0.5882352941176471,0.8823529411764706,1.7647058823529411,1.7647058823529411,9.117647058823527,4.11764705882353,0.0,0.2941176470588235,0.8823529411764706,3.235294117647059,2.058823529411765,0.8823529411764706,2.3529411764705883,0.0,0.2941176470588235,0.0,0.0,72.03,46.15,0.0,50.0,37.5,63.27,70.59,88.89,0.2245791476769571,0.0987611402507801,0.8823529411764706,0.8823529411764706,0.0245170764705882,1.1764705882352942,2.647058823529412,4.11764705882353,0.1276147764705882,15.294117647058824,DM/CM,4,28,8,8,4,80,52,70,88,40,70,60,60,56,52,36,4,86,78,62,64,54,50,68,52,50,4,28,28,44,76,92,92,96,76,40,68,12,16,60,12,20,28,12,12,28,16,24,12,96,88,100,100,68,96,88,88,92,96,36,4,100,100,88,84,92,50,92,52,50,4,28,28,44,76,92,92,96,100,80,96,24,36,80,20,52,64,20,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,9ffrfxl90gv947oi9z2p2vy6t,L. Bertone,Leonardo Bertone,32,Midfielder,Switzerland,Midfielder,130.0,0.0,142.0,29.0,272.0,7.0,6.0,11.0,3.0,8.0,4.0,3.0,3.0,22.0,17.0,0.0,9.0,810.0,3.0,3.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,75.77,43.94,0.0,33.33,27.27,51.16,58.33,62.5,0.9687249130092374,0.3522923594473408,6.0,8.0,0.2300033,4.0,47.0,44.0,1.0008632700000002,147.0,14.444444444444445,0.0,15.77777777777778,3.2222222222222223,30.22222222222222,0.7777777777777778,0.6666666666666666,1.2222222222222223,0.3333333333333333,0.8888888888888888,0.4444444444444444,0.3333333333333333,0.3333333333333333,2.4444444444444446,1.8888888888888888,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,75.77,43.94,0.0,33.33,27.27,51.16,58.33,62.5,0.1076361014454708,0.0391435954941489,0.6666666666666666,0.8888888888888888,0.0255559222222222,0.4444444444444444,5.222222222222222,4.888888888888889,0.11120703,16.333333333333332,DM/CM,52,28,64,86,56,60,66,90,68,92,84,34,32,32,74,36,70,86,28,42,24,24,50,26,52,50,16,16,28,32,68,44,68,40,84,44,98,50,60,60,88,78,80,60,36,28,28,68,28,42,44,64,56,80,72,20,20,12,44,36,52,84,24,28,20,16,50,26,52,50,16,16,28,32,68,44,68,40,60,40,88,28,40,44,76,64,60,32,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,9o9pjlnmupx941har5gjwpbhm,T. Owusu,Tyron Owusu,23,Midfielder,Switzerland,Midfielder,61.0,3.0,83.0,7.0,141.0,5.0,9.0,7.0,7.0,0.0,1.0,4.0,5.0,25.0,6.0,1.0,6.0,533.0,2.0,12.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,80.11,50.0,42.86,50.0,28.57,53.19,35.71,20.0,0.7317700663055455,0.7379639714590606,0.0,6.0,0.1777136399999999,3.0,13.0,16.0,0.8925029300000002,69.0,10.300187617260788,0.5065666041275797,14.015009380863038,1.1819887429643527,23.808630393996246,0.8442776735459662,1.5196998123827392,1.1819887429643527,1.1819887429643527,0.0,0.1688555347091932,0.6754221388367729,0.8442776735459662,4.221388367729831,1.0131332082551594,0.1688555347091932,1.0131332082551594,0.3377110694183864,2.026266416510319,2.195121951219512,0.3377110694183864,0.1688555347091932,0.0,0.1688555347091932,0.0,0.0,80.11,50.0,42.86,50.0,28.57,53.19,35.71,20.0,0.1235634258302046,0.1246093009968394,0.0,1.0131332082551594,0.030007931707317,0.5065666041275797,2.195121951219512,2.701688555347092,0.1507040594746717,11.651031894934333,RM/RCM,100,62,75,75,75,100,75,50,75,25,50,25,38,62,75,50,75,62,75,100,38,25,62,75,62,62,75,62,75,75,75,75,75,25,75,75,25,50,25,75,75,75,75,75,100,50,50,75,50,75,50,50,75,25,50,25,25,50,75,50,50,50,50,75,25,25,62,50,62,62,75,62,75,75,75,75,75,25,50,25,25,50,25,50,50,50,50,50,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,a99zxna7oxwspa405f5a6x1xw,Bung Meng Freimann,Bung Meng Freimann,20,Defender,Switzerland,Defender,182.0,0.0,62.0,24.0,244.0,13.0,0.0,2.0,2.0,0.0,0.0,6.0,7.0,37.0,45.0,0.0,6.0,540.0,1.0,3.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,84.43,51.06,0.0,100.0,50.0,62.71,65.0,58.33,0.2822338269352931,0.0,0.0,2.0,0.03805479,0.0,19.0,27.0,0.50294602,149.0,30.33333333333333,0.0,10.333333333333334,4.0,40.66666666666666,2.1666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.1666666666666667,6.166666666666667,7.5,0.0,1.0,0.1666666666666666,0.5,1.0,1.0,1.1666666666666667,0.0,0.0,0.0,0.0,84.43,51.06,0.0,100.0,50.0,62.71,65.0,58.33,0.0470389711558821,0.0,0.0,0.3333333333333333,0.0063424649999999,0.0,3.1666666666666665,4.5,0.0838243366666666,24.83333333333333,CB,52,43,33,63,44,41,24,30,33,37,30,93,96,48,52,31,33,54,30,70,96,56,37,44,52,50,41,70,43,83,83,63,67,63,37,24,41,35,30,20,44,59,44,44,63,43,19,83,48,33,24,26,35,37,30,98,100,70,78,31,26,59,28,70,100,63,37,44,52,50,41,70,43,83,83,63,67,63,30,24,41,37,37,20,48,78,63,52,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,ad34kukz89dwp05keq0tzm76d,A. Cigaņiks,Andrejs Ciganiks,29,Defender,Latvia,Defender,96.0,10.0,130.0,34.0,216.0,10.0,17.0,9.0,4.0,5.0,2.0,2.0,2.0,34.0,30.0,3.0,8.0,660.0,3.0,10.0,7.0,1.0,9.0,0.0,0.0,0.0,0.0,74.48,51.52,27.03,50.0,33.33,62.96,62.5,56.25,0.9534198314649074,1.746910231620975,4.0,4.0,0.1222503299999999,3.0,22.0,36.0,1.8264714,113.0,13.090909090909092,1.3636363636363638,17.727272727272727,4.636363636363637,29.454545454545457,1.3636363636363638,2.3181818181818183,1.2272727272727273,0.5454545454545455,0.6818181818181819,0.2727272727272727,0.2727272727272727,0.2727272727272727,4.636363636363637,4.090909090909091,0.4090909090909091,1.090909090909091,0.4090909090909091,1.3636363636363638,0.9545454545454546,0.1363636363636363,1.2272727272727273,0.0,0.0,0.0,0.0,74.48,51.52,27.03,50.0,33.33,62.96,62.5,56.25,0.1300117951997601,0.2382150315846784,0.5454545454545455,0.5454545454545455,0.0166704995454545,0.4090909090909091,3.0,4.909090909090909,0.2490642818181818,15.40909090909091,LB/LCB,67,83,78,100,78,67,100,97,94,97,89,28,28,72,89,97,86,94,89,89,31,72,53,33,50,50,33,83,50,64,64,78,72,39,94,100,100,50,56,44,69,94,100,78,28,67,56,94,28,67,89,94,83,94,78,11,11,56,78,94,50,83,72,61,22,61,53,33,50,50,33,83,50,64,64,78,72,39,94,94,94,17,33,33,39,61,94,39,Swiss Super League
Luzern,dk531bvjn5bmeonqs9hbbmfgr,e9i9c07l7cz79zmv0bin1g7bo,Bung Hua Freimann,Bung Hua Freimann,22,Defender,Switzerland,Defender,121.0,0.0,50.0,22.0,171.0,10.0,0.0,4.0,4.0,0.0,2.0,3.0,3.0,26.0,44.0,0.0,10.0,533.0,0.0,7.0,5.0,1.0,7.0,1.0,0.0,0.0,0.0,77.73,46.81,0.0,33.33,0.0,55.32,52.63,70.0,0.4551929863326872,0.0,0.0,3.0,0.05544015,0.0,17.0,20.0,0.3948352599999999,119.0,20.43151969981238,0.0,8.442776735459661,3.7148217636022514,28.874296435272043,1.6885553470919323,0.0,0.6754221388367729,0.6754221388367729,0.0,0.3377110694183864,0.5065666041275797,0.5065666041275797,4.390243902439024,7.429643527204503,0.0,1.6885553470919323,0.0,1.1819887429643527,0.8442776735459662,0.1688555347091932,1.1819887429643527,0.1688555347091932,0.0,0.0,0.0,77.73,46.81,0.0,33.33,0.0,55.32,52.63,70.0,0.0768618551030803,0.0,0.0,0.5065666041275797,0.0093613761726078,0.0,2.870544090056285,3.3771106941838647,0.0666701189493433,20.093808630394,CB,41,43,30,52,30,22,24,57,65,37,94,74,74,31,48,31,56,20,61,61,54,56,83,44,52,50,15,52,43,43,20,26,31,81,59,24,41,50,44,20,37,37,37,37,26,43,7,70,11,11,24,63,72,37,100,81,81,30,67,31,63,20,67,59,54,69,85,44,52,50,15,52,43,43,20,26,31,81,56,24,41,44,48,20,44,56,48,26,Swiss Super League
