Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total duels won_Total,total interception_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total won tackle_Total,total effective clearance_Total,total goals_Total,total ontarget attempt_Total,total big chances saved_Total,total contest_Total,total dribbles attempted_Total,total won contest_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total duels won_p90,total interception_p90,total touches in opposition box_p90,total was fouled_p90,total won tackle_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total big chances saved_p90,total contest_p90,total dribbles attempted_p90,total won contest_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total duels won_TotalPR,total interception_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won tackle_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total big chances saved_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total won contest_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total duels won_p90PR,total interception_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won tackle_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total big chances saved_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total won contest_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,Juho Lähteenmäki,20.0,Defender,Finland,Defender,100.0,1.0,120.0,10.0,219.0,2.0,6.0,4.0,4.0,0.0,1.0,19.0,2.0,576.0,34.0,9.0,5.0,7.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,82.95,52.63,11.11,0.0,25.0,44.19,25.0,62.5,0.5919048596312013,0.5338359535539624,1.0,13.0,0.40669496,7.0,19.0,23.0,1.2111251100000004,109.0,15.625,0.15625,18.75,1.5625,34.21875,0.3125,0.9375,0.625,0.625,0.0,0.15625,2.96875,0.3125,5.3125,1.40625,0.78125,1.09375,0.0,0.15625,0.0,0.3125,0.3125,0.0,0.15625,0.0,0.0,82.95,52.63,11.11,0.0,25.0,44.19,25.0,62.5,0.0924851343173752,0.0834118677428066,0.15625,2.03125,0.0635460875,1.09375,2.96875,3.59375,0.1892382984375,17.03125,CB,24,79,70,38,33,8,91,70,83,32,73,48,12,100,97,56,9,36,62,45,67,67,24,89,52,52,20,65,74,24,59,9,5,50,85,94,79,94,100,97,70,71,100,42,15,70,45,30,18,3,88,64,79,32,73,27,9,100,91,39,6,36,61,45,67,64,24,88,52,52,20,65,74,24,59,9,5,50,79,85,73,82,91,88,61,64,97,36,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,Runar Norheim,21.0,Defender,Norway,Defender,95.0,1.0,98.0,3.0,192.0,5.0,6.0,12.0,11.0,1.0,3.0,17.0,4.0,571.0,27.0,2.0,5.0,9.0,1.0,6.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,82.05,23.08,20.0,75.0,50.0,48.57,38.46,71.43,1.4068597149526074,0.5309802897708626,1.0,9.0,0.24827873,0.0,8.0,6.0,0.44245676,73.0,14.973730297723291,0.1576182136602452,15.44658493870403,0.4728546409807356,30.26269702276708,0.788091068301226,0.9457092819614712,1.8914185639229424,1.733800350262697,0.1576182136602452,0.4728546409807356,2.679509632224168,0.6304728546409808,4.25569176882662,0.3152364273204904,0.788091068301226,1.418563922942207,0.1576182136602452,0.9457092819614712,0.0,0.6304728546409808,0.6304728546409808,0.4728546409807356,0.1576182136602452,0.0,0.0,82.05,23.08,20.0,75.0,50.0,48.57,38.46,71.43,0.2217467151413917,0.0836921647624827,0.1576182136602452,1.418563922942207,0.0391332499124343,0.0,1.2609457092819616,0.9457092819614712,0.0697392441330998,11.5061295971979,CB,21,79,58,14,24,33,91,100,100,74,98,35,36,97,26,56,17,85,100,45,86,85,97,89,52,52,12,6,79,79,83,24,18,71,100,91,79,76,85,20,35,33,48,36,12,73,33,9,9,21,91,100,100,73,97,12,24,97,24,42,9,85,100,45,82,82,97,91,52,52,12,6,79,79,83,24,18,71,100,88,76,73,76,20,27,27,36,30,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,Peter Ankersen,35.0,Defender,Denmark,Defender,186.0,3.0,142.0,20.0,325.0,8.0,5.0,6.0,2.0,4.0,0.0,21.0,4.0,455.0,3.0,7.0,5.0,8.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,89.29,48.78,60.0,100.0,33.33,56.76,61.54,100.0,0.4227619758056115,0.6580593221174977,4.0,15.0,0.31531502,4.0,33.0,41.0,1.47370708,177.0,36.7912087912088,0.5934065934065934,28.087912087912088,3.956043956043956,64.28571428571429,1.5824175824175826,0.989010989010989,1.1868131868131868,0.3956043956043956,0.7912087912087913,0.0,4.153846153846154,0.7912087912087913,0.5934065934065934,1.3846153846153846,0.989010989010989,1.5824175824175826,0.0,0.3956043956043956,0.0,0.1978021978021978,0.1978021978021978,0.1978021978021978,0.1978021978021978,0.0,0.0,89.29,48.78,60.0,100.0,33.33,56.76,61.54,100.0,0.0836232479615495,0.1301655801990655,0.7912087912087913,2.967032967032967,0.0623700039560439,0.7912087912087913,6.527472527472527,8.10989010989011,0.2915024993406593,35.010989010989015,RB/RCB,100,54,83,83,100,75,83,83,50,100,29,50,42,29,75,38,21,46,92,46,17,17,25,83,54,54,100,92,92,92,88,58,75,96,75,92,100,88,83,54,92,83,100,92,92,50,100,100,100,58,67,83,50,100,29,33,33,25,83,33,8,46,92,46,8,8,17,83,54,54,100,92,92,92,88,58,75,96,75,100,100,92,83,50,100,100,100,100,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,8dqghahifyr8tjcndw9pip3x0,H. Rasmussen,Hjalte Boe Rasmussen,18.0,Midfielder,Denmark,Midfielder,14.0,0.0,25.0,4.0,39.0,2.0,3.0,10.0,8.0,2.0,4.0,5.0,0.0,224.0,20.0,0.0,0.0,1.0,2.0,4.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,73.58,80.0,0.0,16.67,40.0,20.83,40.0,0.0,1.3399461045445689,0.232206125511127,5.0,2.0,0.0813279299999999,0.0,7.0,7.0,0.2833951599999997,24.0,5.625,0.0,10.044642857142858,1.6071428571428572,15.669642857142858,0.8035714285714286,1.2053571428571428,4.017857142857142,3.2142857142857144,0.8035714285714286,1.6071428571428572,2.008928571428571,0.0,8.035714285714285,0.0,0.0,0.4017857142857143,0.8035714285714286,1.6071428571428572,0.0,2.4107142857142856,2.4107142857142856,0.4017857142857143,0.4017857142857143,0.0,0.0,73.58,80.0,0.0,16.67,40.0,20.83,40.0,0.0,0.5383712027188,0.0932971040000063,2.008928571428571,0.8035714285714286,0.0326764004464285,0.0,2.8125,2.8125,0.1138641267857141,9.642857142857142,CM/AM,4,13,4,39,4,22,15,57,87,28,72,4,7,76,4,4,11,80,76,52,39,37,20,72,50,52,9,100,13,13,76,4,39,4,78,13,78,7,13,4,17,7,13,4,9,13,4,65,4,57,22,100,100,57,96,4,7,100,4,4,17,96,100,52,70,65,30,93,50,52,9,100,13,13,76,4,39,4,100,22,100,17,17,4,39,35,39,22,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,apspqh3shqfwobvh35x60q5g4,N. Markmann,Noah Markmann,19.0,Defender,Denmark,Defender,174.0,0.0,88.0,8.0,262.0,3.0,3.0,2.0,2.0,0.0,1.0,13.0,5.0,315.0,4.0,2.0,7.0,9.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,91.29,47.06,0.0,25.0,0.0,46.43,37.5,100.0,0.1409857100302537,0.1288649051744419,1.0,11.0,0.23701937,2.0,12.0,15.0,0.3565483699999999,132.0,49.71428571428572,0.0,25.142857142857142,2.2857142857142856,74.85714285714286,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.0,0.2857142857142857,3.7142857142857135,1.4285714285714286,1.1428571428571428,0.5714285714285714,2.0,2.571428571428572,0.0,0.0,0.0,1.1428571428571428,1.1428571428571428,0.2857142857142857,0.0,0.0,0.0,91.29,47.06,0.0,25.0,0.0,46.43,37.5,100.0,0.0402816314372153,0.0368185443355548,0.2857142857142857,3.142857142857143,0.06771982,0.5714285714285714,3.4285714285714284,4.285714285714286,0.1018709628571428,37.71428571428572,CB,48,33,48,27,45,17,61,39,45,32,73,8,47,30,26,82,17,36,24,45,86,85,67,41,52,52,76,42,33,52,24,12,15,100,39,45,79,86,79,56,48,52,39,45,88,33,73,36,94,24,83,48,70,32,80,42,67,48,45,97,21,36,24,45,94,94,82,41,52,52,76,42,33,52,24,12,15,100,45,61,88,97,94,62,70,67,64,79,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,ayistjficdvpd0v10681qf578,V. Berthelsen,Villum Berthelsen,20.0,Midfielder,Denmark,Midfielder,38.0,1.0,79.0,9.0,116.0,2.0,11.0,11.0,9.0,2.0,2.0,19.0,1.0,341.0,23.0,7.0,3.0,1.0,1.0,3.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,80.56,60.0,50.0,80.0,27.27,48.72,50.0,50.0,1.4833057167165844,0.8428635274243972,3.0,17.0,0.43200731,7.0,13.0,18.0,0.5815763499999997,50.0,10.02932551319648,0.2639296187683284,20.85043988269795,2.375366568914956,30.6158357771261,0.5278592375366569,2.903225806451613,2.903225806451613,2.375366568914956,0.5278592375366569,0.5278592375366569,5.0146627565982405,0.2639296187683284,6.070381231671554,1.8475073313783,0.7917888563049854,0.2639296187683284,0.2639296187683284,0.7917888563049854,0.0,1.3196480938416422,1.3196480938416422,1.0557184750733135,0.0,0.0,0.0,80.56,60.0,50.0,80.0,27.27,48.72,50.0,50.0,0.3914883123298903,0.2224566494668497,0.7917888563049854,4.486803519061584,0.114019524633431,1.8475073313783,3.43108504398827,4.750733137829912,0.1534952243401759,13.196480938416425,CM/AM,35,33,26,72,22,22,70,70,91,28,30,30,20,91,61,24,11,52,54,52,28,26,54,30,50,52,43,87,93,96,30,61,63,35,91,57,61,70,61,65,39,57,35,22,43,39,52,100,48,39,91,91,91,39,52,65,26,91,83,39,9,65,70,52,39,30,78,30,50,52,43,87,93,96,30,61,63,35,96,78,70,87,87,70,52,57,61,39,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,c1s6vw84nupd8c0mbj8gov5lg,S. Acquah,Stephen Acquah,20.0,Defender,Ghana,Defender,281.0,1.0,151.0,16.0,431.0,8.0,1.0,4.0,2.0,2.0,0.0,18.0,6.0,447.0,4.0,5.0,3.0,24.0,0.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,94.31,48.48,100.0,40.0,25.0,47.37,66.67,75.0,0.3273621224740892,0.0798705493080391,2.0,3.0,0.0626893799999999,4.0,23.0,13.0,0.4524094499999998,150.0,56.57718120805369,0.2013422818791946,30.40268456375839,3.221476510067114,86.77852348993288,1.610738255033557,0.2013422818791946,0.8053691275167785,0.4026845637583892,0.4026845637583892,0.0,3.624161073825504,1.2080536912751678,0.8053691275167785,1.006711409395973,0.6040268456375839,4.832214765100671,0.0,0.2013422818791946,0.0,1.006711409395973,1.006711409395973,0.4026845637583892,0.0,0.0,0.0,94.31,48.48,100.0,40.0,25.0,47.37,66.67,75.0,0.0659118367397495,0.0160813186526253,0.4026845637583892,0.6040268456375839,0.0126220228187919,0.8053691275167785,4.630872483221476,2.61744966442953,0.0910891510067113,30.201342281879192,CB,85,79,82,59,88,50,29,70,45,94,32,41,55,30,70,26,48,36,62,45,97,95,91,41,52,52,91,48,98,61,59,21,86,80,55,36,97,38,39,79,79,45,55,52,100,79,94,64,100,52,23,76,45,91,32,39,48,30,73,24,39,36,68,45,91,91,91,41,52,52,91,48,98,61,59,21,86,80,64,36,94,39,39,76,79,52,52,61,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,Tobias Salquist,31.0,Defender,Denmark,Defender,259.0,0.0,116.0,2.0,375.0,5.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,413.0,4.0,2.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.42,16.67,0.0,0.0,0.0,63.64,50.0,85.71,0.0,0.2017135913613331,0.0,4.0,0.07614868,0.0,11.0,7.0,0.34934914,256.0,56.440677966101696,0.0,25.27845036319613,0.4358353510895884,81.71912832929783,1.089588377723971,0.2179176755447942,0.0,0.0,0.0,0.0,3.050847457627119,0.8716707021791769,0.8716707021791769,0.4358353510895884,1.3075060532687652,4.576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.2179176755447942,0.0,0.0,95.42,16.67,0.0,0.0,0.0,63.64,50.0,85.71,0.0,0.0439569569552541,0.0,0.8716707021791769,0.0165941433414043,0.0,2.397094430992736,1.5254237288135597,0.0761293525423729,55.78692493946732,CB,76,33,67,8,76,33,29,8,9,32,32,12,36,30,26,70,38,36,24,45,20,18,24,89,52,52,100,3,33,24,24,94,41,94,12,58,33,47,45,20,45,39,36,88,97,33,76,6,97,36,27,8,9,32,32,30,33,33,39,82,36,36,24,45,20,18,24,94,52,52,100,3,33,24,24,94,41,94,12,64,33,48,48,20,48,33,39,100,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,cugmerpydsw8kqbo2rle9npm2,A. Lind,Alexander Lind,24.0,Attacker,Denmark,Striker,11.0,0.0,27.0,1.0,38.0,8.0,10.0,4.0,3.0,1.0,1.0,19.0,0.0,266.0,17.0,8.0,1.0,9.0,1.0,1.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,74.51,33.33,0.0,33.33,25.0,44.19,53.33,100.0,0.6006285229534369,0.6367956460881262,0.0,4.0,0.2570804,0.0,2.0,3.0,0.0957250799999998,14.0,3.721804511278195,0.0,9.13533834586466,0.3383458646616541,12.857142857142856,2.706766917293233,3.3834586466165413,1.3533834586466165,1.0150375939849623,0.3383458646616541,0.3383458646616541,6.428571428571428,0.0,5.75187969924812,2.706766917293233,0.3383458646616541,3.045112781954887,0.3383458646616541,0.3383458646616541,0.0,2.0300751879699246,2.0300751879699246,0.6766917293233082,0.3383458646616541,0.0,0.0,74.51,33.33,0.0,33.33,25.0,44.19,53.33,100.0,0.2032201769391328,0.2154571734884637,0.0,1.3533834586466165,0.0869820902255639,0.0,0.6766917293233082,1.0150375939849623,0.0323881849624059,4.7368421052631575,ST,32,40,48,46,32,50,96,16,16,32,38,58,28,52,80,36,94,46,18,52,68,58,40,80,48,50,64,44,40,34,22,60,68,86,32,80,12,58,76,14,38,46,44,50,44,40,56,56,48,64,100,16,20,36,40,72,28,68,96,32,96,56,16,52,68,60,52,88,48,50,64,44,40,34,22,60,68,86,40,100,12,68,92,14,36,44,48,56,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,Nicklas Røjkjær,28.0,Midfielder,Denmark,Midfielder,91.0,3.0,166.0,6.0,254.0,3.0,8.0,8.0,6.0,2.0,3.0,23.0,3.0,389.0,21.0,5.0,8.0,2.0,1.0,3.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,90.07,54.55,15.79,75.0,37.5,47.92,60.0,66.67,0.7133147136467761,0.805464893719859,3.0,21.0,0.4876402,9.0,25.0,21.0,0.6914069599999998,110.0,21.053984575835475,0.6940874035989718,38.40616966580977,1.3881748071979436,58.76606683804628,0.6940874035989718,1.850899742930592,1.850899742930592,1.3881748071979436,0.4627249357326478,0.6940874035989718,5.32133676092545,0.6940874035989718,4.858611825192803,1.1568123393316196,1.850899742930592,0.4627249357326478,0.2313624678663239,0.6940874035989718,0.0,0.9254498714652956,0.9254498714652956,0.6940874035989718,0.0,0.0,0.0,90.07,54.55,15.79,75.0,37.5,47.92,60.0,66.67,0.1650342525146783,0.1863543455907128,0.6940874035989718,4.858611825192803,0.1128216401028277,2.082262210796915,5.784061696658098,4.858611825192803,0.1599656205655526,25.44987146529564,CM/AM,87,61,78,59,74,46,41,37,65,28,54,59,50,83,43,80,20,52,54,52,20,20,43,30,50,52,96,65,30,91,65,57,87,70,43,52,61,80,65,74,72,65,43,70,91,70,91,57,91,48,61,48,74,26,61,70,57,87,43,83,22,48,57,52,22,22,43,30,50,52,96,65,30,91,65,57,87,70,48,61,57,96,83,87,83,61,70,83,Danish Superliga
Nordsjælland,77tfx9me4aaqhzv78bmgsy9bg,tjwcwnzx8w0rv41nr6ebhxck,P. Amoako,Prince Amoako,19.0,Attacker,Ghana,Striker,8.0,3.0,74.0,2.0,79.0,0.0,8.0,17.0,13.0,4.0,10.0,27.0,4.0,353.0,41.0,6.0,1.0,0.0,0.0,3.0,0.0,52.0,56.0,19.0,0.0,0.0,0.0,60.31,11.11,27.27,36.54,17.65,36.99,0.0,50.0,1.2721022841675178,0.5664399017059565,3.0,11.0,0.3167004499999999,5.0,10.0,15.0,0.7859810300000002,49.0,2.039660056657224,0.764872521246459,18.86685552407932,0.509915014164306,20.14164305949009,0.0,2.039660056657224,4.334277620396601,3.314447592067989,1.019830028328612,2.54957507082153,6.883852691218131,1.019830028328612,10.453257790368273,1.529745042492918,0.254957507082153,0.0,0.0,0.764872521246459,0.0,13.257790368271955,14.277620396600566,4.8441926345609065,0.0,0.0,0.0,60.31,11.11,27.27,36.54,17.65,36.99,0.0,50.0,0.3243320271248629,0.1444181052508104,0.764872521246459,2.8045325779036827,0.080745157223796,1.274787535410765,2.54957507082153,3.824362606232295,0.2003917640226629,12.492917847025495,LW,14,43,71,79,57,21,57,79,71,50,100,57,100,71,29,14,21,29,36,57,100,100,100,29,57,57,14,14,71,29,36,29,21,43,57,43,21,57,57,71,86,100,43,100,29,57,100,86,86,21,86,86,100,71,100,100,100,100,29,14,21,29,57,57,100,100,100,29,57,57,14,14,71,29,36,29,21,43,71,43,29,71,57,86,100,100,71,100,Danish Superliga
Lyngby,anga7587r1zv4ey71ge9zxol3,4qqaok0kamm887gckta83gv6d,J. Thomasen,Jens Thomasen,30.0,Midfielder,Denmark,Midfielder,35.0,0.0,88.0,3.0,123.0,3.0,1.0,2.0,0.0,2.0,1.0,15.0,3.0,206.0,0.0,3.0,7.0,9.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,84.25,42.86,0.0,0.0,50.0,60.0,75.0,70.0,0.0970313408858598,0.0696586600410838,2.0,4.0,0.0898248099999999,1.0,12.0,13.0,0.3319344499999999,69.0,15.29126213592233,0.0,38.44660194174757,1.3106796116504855,53.737864077669904,1.3106796116504855,0.4368932038834952,0.8737864077669903,0.0,0.8737864077669903,0.4368932038834952,6.553398058252427,1.3106796116504855,0.0,1.3106796116504855,3.058252427184466,3.932038834951456,0.0,0.4368932038834952,0.0,1.3106796116504855,1.3106796116504855,0.0,0.0,0.0,0.0,84.25,42.86,0.0,0.0,50.0,60.0,75.0,70.0,0.0423923333967348,0.0304333951635803,0.8737864077669903,1.7475728155339807,0.0392438490291261,0.4368932038834952,5.242718446601942,5.6796116504854375,0.1450199053398057,30.145631067961165,CM/AM,30,13,30,30,26,46,4,4,4,28,13,15,50,4,17,72,78,20,17,52,11,11,7,30,50,52,78,43,13,7,98,96,100,78,4,4,39,17,17,11,35,26,22,43,70,13,96,52,87,78,4,4,4,61,22,87,87,4,57,100,100,20,30,52,35,26,7,30,50,52,78,43,13,7,98,96,100,78,4,4,74,22,22,13,78,78,48,91,Danish Superliga
Lyngby,anga7587r1zv4ey71ge9zxol3,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,Mikkel Fischer,22.0,Defender,Denmark,Defender,137.0,0.0,188.0,14.0,325.0,18.0,5.0,2.0,2.0,0.0,1.0,34.0,11.0,630.0,13.0,6.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.91,28.57,0.0,0.0,0.0,62.96,62.07,60.0,0.2582093750074222,0.5010372888098016,0.0,6.0,0.10586484,1.0,43.0,36.0,0.8070626299999999,196.0,19.571428571428573,0.0,26.857142857142858,2.0,46.42857142857143,2.571428571428572,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.1428571428571428,4.857142857142857,1.5714285714285714,1.8571428571428568,0.8571428571428571,0.8571428571428571,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.91,28.57,0.0,0.0,0.0,62.96,62.07,60.0,0.0368870535724888,0.0715767555442573,0.0,0.8571428571428571,0.0151235485714285,0.1428571428571428,6.142857142857143,5.142857142857143,0.1152946614285714,28.0,CB,33,33,97,52,62,91,83,39,45,32,73,91,86,82,82,70,74,36,24,45,20,18,24,41,52,52,15,15,33,24,24,88,70,45,48,85,33,58,55,44,97,94,91,79,21,33,82,33,35,76,71,24,27,32,68,70,71,64,58,45,58,36,24,45,20,18,24,41,52,52,15,15,33,24,24,88,70,45,39,82,33,45,45,41,94,79,79,58,Danish Superliga
Lyngby,anga7587r1zv4ey71ge9zxol3,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,Ísak Thorvaldsson,25.0,Attacker,Iceland,Striker,15.0,0.0,57.0,2.0,72.0,16.0,8.0,21.0,18.0,3.0,2.0,42.0,1.0,559.0,40.0,15.0,2.0,5.0,3.0,7.0,0.0,5.0,7.0,4.0,1.0,0.0,0.0,67.92,100.0,0.0,80.0,33.33,53.85,48.48,28.57,2.492115987079203,0.4968844152135718,4.0,9.0,0.44121492,4.0,7.0,7.0,0.2287939899999999,27.0,2.415026833631485,0.0,9.177101967799642,0.3220035778175313,11.592128801431128,2.5760286225402504,1.2880143112701252,3.3810375670840784,2.8980322003577816,0.4830053667262969,0.3220035778175313,6.762075134168157,0.1610017889087656,6.440071556350626,2.415026833631485,0.3220035778175313,0.8050089445438282,0.4830053667262969,1.1270125223613596,0.0,0.8050089445438282,1.1270125223613596,0.6440071556350626,0.1610017889087656,0.0,0.0,67.92,100.0,0.0,80.0,33.33,53.85,48.48,28.57,0.4012351320878859,0.0799992797302709,0.6440071556350626,1.4490161001788908,0.0710363914132379,0.6440071556350626,1.1270125223613596,1.1270125223613596,0.0368362416815742,4.347048300536673,ST,58,40,84,70,80,100,86,100,100,66,62,100,66,100,100,52,64,92,84,52,52,64,74,80,48,50,32,92,40,92,46,80,56,28,100,68,78,92,96,96,88,68,72,80,16,40,60,52,40,56,56,68,72,44,36,76,56,76,80,28,36,76,64,52,28,32,44,68,48,50,32,92,40,92,46,80,56,28,80,52,52,80,84,72,76,60,60,48,Danish Superliga
Lyngby,anga7587r1zv4ey71ge9zxol3,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,Lauge Sandgrav,21.0,Midfielder,Denmark,Midfielder,81.0,0.0,256.0,11.0,337.0,14.0,5.0,7.0,5.0,2.0,3.0,42.0,4.0,608.0,15.0,9.0,9.0,17.0,0.0,1.0,0.0,9.0,9.0,6.0,0.0,0.0,0.0,81.6,40.74,0.0,66.67,14.29,51.22,56.0,69.23,0.6358905141547971,0.3790206233452355,1.0,26.0,0.64661081,13.0,40.0,41.0,1.3000269399999995,161.0,11.990131578947368,0.0,37.89473684210526,1.6282894736842106,49.88486842105263,2.0723684210526314,0.7401315789473685,1.0361842105263157,0.7401315789473685,0.2960526315789473,0.4440789473684211,6.217105263157895,0.5921052631578947,2.2203947368421053,1.332236842105263,1.332236842105263,2.5164473684210527,0.0,0.1480263157894736,0.0,1.332236842105263,1.332236842105263,0.8881578947368421,0.0,0.0,0.0,81.6,40.74,0.0,66.67,14.29,51.22,56.0,69.23,0.0941285300558087,0.0561050264820249,0.1480263157894736,3.848684210526316,0.0957154159539473,1.924342105263158,5.921052631578948,6.069078947368421,0.192438198355263,23.832236842105264,CM/AM,70,13,100,83,96,96,24,24,41,28,54,91,67,43,74,89,100,20,17,52,67,63,76,30,50,52,48,35,13,87,17,74,78,74,30,22,20,89,87,91,91,87,87,96,52,13,87,70,83,96,13,17,30,9,30,83,52,30,61,70,91,20,13,52,43,35,61,30,50,52,48,35,13,87,17,74,78,74,22,13,13,78,65,83,87,83,87,74,Danish Superliga
